available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,a727b3e9f3ff515f3f657c67,5398-08-3,single_model_exploratory,False,False,0.0,0.364,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,c56afa800dec04ae2dc80266,5398-08-3,single_model_exploratory,False,False,0.0,0.383666666667,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,5737833ebfc780b537e41130,5398-08-3,single_model_exploratory,False,False,0.0,0.403333333333,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d1f99cfbda2a49b5e5bb3434,5398-08-3,single_model_exploratory,False,False,0.0,0.423,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,a6a87c82078bee0d203c6551,5398-08-3,single_model_exploratory,False,False,0.0,0.442666666667,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,9a419631c9ff75b2db28246b,5398-08-3,single_model_exploratory,False,False,0.0,0.462333333333,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,38a59550d80575d695d91b63,5398-08-3,single_model_exploratory,False,False,0.0,0.482,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d3bb55cebb3bb6f56289cc7e,5398-08-3,single_model_exploratory,False,False,0.0,0.501666666667,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,355d2e65b95c0f208160be7e,5398-08-3,single_model_exploratory,False,False,0.0,0.521333333333,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d068ac4ed41afcceade6aac8,5398-08-3,single_model_exploratory,False,False,0.0,0.541,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,bcb19ec3468f6e0bfcbc3381,5398-08-3,single_model_exploratory,False,False,0.0,0.560666666667,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,53232ce882d3e1230b0f2761,5398-08-3,single_model_exploratory,False,False,0.0,0.580333333333,,,diethyl isoamylmalonate,water-MPJCIHOJXMCSIM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
