available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,d6951b5c92fc3865ba5e2356,59230-57-8,single_model_exploratory,False,False,1.0,0.000774263683,0.9994789860224562,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2688.812615658058
1,2043d5c627554ca6adcd4f53,59230-57-8,single_model_exploratory,False,False,1.0,0.001291549665,0.9997872847269503,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2689.642005227651
1,68521bbbdc0bac1b84bf6b48,59230-57-8,single_model_exploratory,False,False,1.0,0.00215443469,1.000301985579022,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2691.0266607968974
1,ba3d89fc2f7f19cbffffe94f,59230-57-8,single_model_exploratory,False,False,1.0,0.003593813664,1.0011617502880683,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2693.3396120730226
1,eb8d5283cecbb14ad58c5a2f,59230-57-8,single_model_exploratory,False,False,1.0,0.005994842503,1.0025992505494499,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2697.206795767596
1,5fcfe2e91eb958feb5d3a510,59230-57-8,single_model_exploratory,False,False,1.0,0.01,1.0050064460907397,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2703.6826675270754
1,a032ecbd7ae00f46461d907b,59230-57-8,single_model_exploratory,False,False,1.0,0.029666666667,1.016998094950405,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2735.942772228951
1,595324821e68d08f09984dc7,59230-57-8,single_model_exploratory,False,False,1.0,0.049333333333,1.0292825577177755,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2768.9906090793656
1,0e1d526cb0200a741866e16e,59230-57-8,single_model_exploratory,False,False,1.0,0.069,1.0418709077552983,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2802.8559677958224
1,068d2836f1ddd0bbec8e6762,59230-57-8,single_model_exploratory,False,False,1.0,0.088666666667,1.0547747640470537,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2837.5701059349217
1,0df20ab3f27b50ad8390a873,59230-57-8,single_model_exploratory,False,False,1.0,0.108333333333,1.0680063254932806,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2873.16584115198
1,41703e0fbb4eb6fd6f0f5fb3,59230-57-8,single_model_exploratory,False,False,1.0,0.128,1.0815784075773236,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2909.6776498429754
1,a22f33d9bd16859573eed342,59230-57-8,single_model_exploratory,False,False,1.0,0.147666666667,1.0955044815857746,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2947.1417726551276
1,cc13ec792b5957cc7148ac46,59230-57-8,single_model_exploratory,False,False,1.0,0.167333333333,1.1097987165927863,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2985.596327433702
1,8d695904da1780f58e35d24e,59230-57-8,single_model_exploratory,False,False,1.0,0.187,1.1244760244135665,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3025.0814301565356
1,97ca6b30ea1733641e7d2e71,59230-57-8,single_model_exploratory,False,False,1.0,0.206666666667,1.1395521077423485,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3065.639324435496
1,8189c3ff47ced401a6c6446e,59230-57-8,single_model_exploratory,False,False,1.0,0.226333333333,1.1550435117210283,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3107.31452024716
1,63b7160ef862c345d9263c4e,59230-57-8,single_model_exploratory,False,False,1.0,0.246,1.1709676791751122,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3150.1539425293518
1,e0bdf3a263560a8a88f4fa4e,59230-57-8,single_model_exploratory,False,False,1.0,0.265666666667,1.1873430097595743,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3194.2070902961655
1,5079a6a60e58ab7a678f9a08,59230-57-8,single_model_exploratory,False,False,1.0,0.285333333333,1.2041889232830907,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3239.5262069937307
1,19e3b178c3a66af85cffb194,59230-57-8,single_model_exploratory,False,False,1.0,0.305,1.221525927457626,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3286.1664627611085
1,739ea525040462abae4ceda6,59230-57-8,single_model_exploratory,False,False,1.0,0.324666666667,1.2393756903110265,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3334.186149235687
1,2403fae84d364f75ccd8f554,59230-57-8,single_model_exploratory,False,False,1.0,0.344333333333,1.257761117506421,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3383.646887558932
1,cedd9c9cc9785f4ab52098e8,59230-57-8,single_model_exploratory,False,False,1.0,0.364,1.2767064347586525,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3434.6138500942507
1,4dfa2ed045ce00a27429595b,59230-57-8,single_model_exploratory,False,False,1.0,0.383666666667,1.2962372754863973,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3487.155996229966
1,fb6bbee09eda46d8644be548,59230-57-8,single_model_exploratory,False,False,1.0,0.403333333333,1.3163807737890991,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3541.346322507195
1,c674970ac69fe45a333ca906,59230-57-8,single_model_exploratory,False,False,1.0,0.423,1.3371656627032091,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3597.262126950186
1,e342eee2833a0ecb12625cbe,59230-57-8,single_model_exploratory,False,False,1.0,0.442666666667,1.3586223775325121,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3654.9852870470318
1,44b09340bc5e40c8cf3795e7,59230-57-8,single_model_exploratory,False,False,1.0,0.462333333333,1.3807831638536154,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3714.6025503075784
1,3bf25ac51f5620458c31aed1,59230-57-8,single_model_exploratory,False,False,1.0,0.482,1.403682189461074,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3776.205835419796
1,8c6d648f9782fddabec0f9cc,59230-57-8,single_model_exploratory,False,False,1.0,0.501666666667,1.4273556590849001,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3839.892540864458
1,376ceaa767bcb69d7e16791e,59230-57-8,single_model_exploratory,False,False,1.0,0.521333333333,1.4518419301517886,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3905.7658563376394
1,10c8ac3075b6b0e0fa9396d3,59230-57-8,single_model_exploratory,False,False,1.0,0.541,1.4771816270154698,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3973.935070054841
1,2becb163c734b2fe1e064483,59230-57-8,single_model_exploratory,False,False,1.0,0.560666666667,1.5034177499542818,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,4044.5158619778126
1,9ff1b000b7583a5676bdced2,59230-57-8,single_model_exploratory,False,False,1.0,0.580333333333,1.5305957737179758,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,4117.630568926572
1,142ffa312be40aac94cf9f3b,59230-57-8,single_model_exploratory,False,False,1.0,0.6,1.5587637282300095,,cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,4193.408401685866
1,eb8f954e2b4b7c13f98a6783,502-41-0,single_model_exploratory,False,False,1.0,0.0001,0.9990670966237778,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2687.704544926296
1,41facf80a58b8efe1318a5b7,502-41-0,single_model_exploratory,False,False,1.0,0.000166810054,0.9990999748260303,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2687.7929943346708
1,1b2e549a4eae864b7bc59bfa,502-41-0,single_model_exploratory,False,False,1.0,0.00027825594,0.9991548236021238,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2687.940549293981
1,2fbb8ba26125984058903d68,502-41-0,single_model_exploratory,False,False,1.0,0.000464158883,0.9992463297599476,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2688.1867204641685
1,66d49c364261ae89382efe98,502-41-0,single_model_exploratory,False,False,1.0,0.000774263683,0.9993990070934841,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2688.597455203246
1,079e6cb5fc1c058ebdfc4821,502-41-0,single_model_exploratory,False,False,1.0,0.001291549665,0.9996537880689215,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2689.2828706152422
1,129102f9b6facc4741df38c9,502-41-0,single_model_exploratory,False,False,1.0,0.00215443469,1.0000790663579469,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2690.4269603306725
1,f07eec7db902303009b0f6bc,502-41-0,single_model_exploratory,False,False,1.0,0.003593813664,1.0007892478585931,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2692.3375007272684
1,e43bf7a1fb05e2ae318ef932,502-41-0,single_model_exploratory,False,False,1.0,0.005994842503,1.0019760618502034,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2695.5302846453983
1,63d05aa06b8b2cece2f50e05,502-41-0,single_model_exploratory,False,False,1.0,0.01,1.0039618182251486,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2700.8723947520093
1,251a06dfee9856961dd04b96,502-41-0,single_model_exploratory,False,False,1.0,0.029666666667,1.013823289133971,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2727.401864365081
1,af473408b3e8a208b73c0381,502-41-0,single_model_exploratory,False,False,1.0,0.049333333333,1.0238724480438353,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2754.4362549140274
1,3f116817a7f8ccdc11c7f3c4,502-41-0,single_model_exploratory,False,False,1.0,0.069,1.0341144423433655,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2781.989413977099
1,a269392047754258d1ba4a7f,502-41-0,single_model_exploratory,False,False,1.0,0.088666666667,1.0445545976543713,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2810.075668618006
1,5faf5788730c08885af156ee,502-41-0,single_model_exploratory,False,False,0.0,0.108333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,f7b61cc11a0dd597cbb75938,502-41-0,single_model_exploratory,False,False,0.0,0.128,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,282220bcaa46f67e561719bb,502-41-0,single_model_exploratory,False,False,0.0,0.147666666667,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,67b2996d9e359a2596999f82,502-41-0,single_model_exploratory,False,False,0.0,0.167333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,81f3d20d38135d683ac2bc9e,502-41-0,single_model_exploratory,False,False,0.0,0.187,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,93193ea8b0b4a6ab4d66cced,502-41-0,single_model_exploratory,False,False,0.0,0.206666666667,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d8b9438d6a4ebd689f31b815,502-41-0,single_model_exploratory,False,False,0.0,0.226333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,63162882e8908c463c18f00a,502-41-0,single_model_exploratory,False,False,0.0,0.246,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,46f5cfba5842ae31ab2f1bc1,502-41-0,single_model_exploratory,False,False,0.0,0.265666666667,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,a21e9142176cbb78242e49fa,502-41-0,single_model_exploratory,False,False,0.0,0.285333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,886e4ca4754da129351acadd,502-41-0,single_model_exploratory,False,False,0.0,0.305,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,9e26c5b63cc1a31c16a2a5b9,502-41-0,single_model_exploratory,False,False,0.0,0.324666666667,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,91cb2a7a39c19f053ed9723e,502-41-0,single_model_exploratory,False,False,0.0,0.344333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,52ee4f9e97b817aab2a57cc2,502-41-0,single_model_exploratory,False,False,0.0,0.364,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,2508cfabd3eedc35882b6c58,502-41-0,single_model_exploratory,False,False,0.0,0.383666666667,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,9dc97c3936f27ad58e6f8e2c,502-41-0,single_model_exploratory,False,False,0.0,0.403333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,b5e0e6af25ebd110c48b5c16,502-41-0,single_model_exploratory,False,False,0.0,0.423,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,853909572dcba19a86fd26af,502-41-0,single_model_exploratory,False,False,0.0,0.442666666667,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,5e92a5836c865a20d569b3ea,502-41-0,single_model_exploratory,False,False,0.0,0.462333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,b9ba1b8d033e624549f636c8,502-41-0,single_model_exploratory,False,False,0.0,0.482,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,70b6871c4958e316928a708d,502-41-0,single_model_exploratory,False,False,0.0,0.501666666667,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,7758ac084b0a96f901c3b3f3,502-41-0,single_model_exploratory,False,False,0.0,0.521333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,124344482f50b36e63a16e07,502-41-0,single_model_exploratory,False,False,0.0,0.541,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,81a4ad028fc842c5a3cd0a91,502-41-0,single_model_exploratory,False,False,0.0,0.560666666667,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,28d9730f8dd45e91e5e119ee,502-41-0,single_model_exploratory,False,False,0.0,0.580333333333,,,cycloheptanol,water-QCRFMSUKWRQZEM-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
