available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,be2ed79811eea60224e86e6d,25419-33-4,single_model_exploratory,False,False,1.0,0.069,1.0409615643475538,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2800.40963919772
1,e1d94c0f437f7cc0b338f151,25419-33-4,single_model_exploratory,False,False,1.0,0.088666666667,1.053539596521579,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2834.247240650716
1,8a6492d799ae00cec8ba503d,25419-33-4,single_model_exploratory,False,False,1.0,0.108333333333,1.0664123437763413,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2868.8776888150405
1,c86755d19782804b106285c7,25419-33-4,single_model_exploratory,False,False,1.0,0.128,1.0795904866404646,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2904.329716601048
1,2008512fa22bbdfb09824f1f,25419-33-4,single_model_exploratory,False,False,1.0,0.147666666667,1.093085178621262,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2940.633329333105
1,39762096842a9d0bde1b2509,25419-33-4,single_model_exploratory,False,False,1.0,0.167333333333,1.1069080742342057,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2977.8198801548665
1,77cb04022055731dbc8a7297,25419-33-4,single_model_exploratory,False,False,1.0,0.187,1.1210713585760406,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3015.922149587295
1,c79304f8dd1e6df0f2dc7cd9,25419-33-4,single_model_exploratory,False,False,1.0,0.206666666667,1.1355877785439765,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3054.974429514969
1,b5c443fc9b095827ab269853,25419-33-4,single_model_exploratory,False,False,1.0,0.226333333333,1.1504706758222005,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3095.012611926873
1,3dd1e3a9ce433cd64c384e7b,25419-33-4,single_model_exploratory,False,False,1.0,0.246,1.1657340217365266,,"1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,3136.0742826828705
