available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,e4bd0d95d1be31fe3bab314b,300-57-2,single_model_exploratory,False,False,0.0,0.462333333333,,,allylbenzene,water-HJWLCRVIBGQPNF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,19e84b7c982c946856aa1587,300-57-2,single_model_exploratory,False,False,0.0,0.482,,,allylbenzene,water-HJWLCRVIBGQPNF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,b14ef12f08e1704debbd2abe,300-57-2,single_model_exploratory,False,False,0.0,0.501666666667,,,allylbenzene,water-HJWLCRVIBGQPNF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d843ce4a0bb5110a747aaab5,300-57-2,single_model_exploratory,False,False,0.0,0.521333333333,,,allylbenzene,water-HJWLCRVIBGQPNF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,4c4de05331ddf97228fe9385,300-57-2,single_model_exploratory,False,False,0.0,0.541,,,allylbenzene,water-HJWLCRVIBGQPNF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,445d498b4c5259a147cb7bf2,300-57-2,single_model_exploratory,False,False,0.0,0.560666666667,,,allylbenzene,water-HJWLCRVIBGQPNF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,8196f2fa4682b6a0e072f746,300-57-2,single_model_exploratory,False,False,0.0,0.580333333333,,,allylbenzene,water-HJWLCRVIBGQPNF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,b6d92e963859e0ffb1062b35,300-57-2,single_model_exploratory,False,False,0.0,0.6,,,allylbenzene,water-HJWLCRVIBGQPNF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,e422db15197848ad01c0057e,53839-23-9,single_model_exploratory,False,False,0.0,0.0001,,,53839-23-9,water-HLKBESQBAMRXPZ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,f02315739a6c680f1edcfd03,53839-23-9,single_model_exploratory,False,False,0.0,0.000166810054,,,53839-23-9,water-HLKBESQBAMRXPZ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
