available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,038914a868ad01773e7ef660,629-59-4,single_model_exploratory,False,False,0.0,0.265666666667,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,7ef1914e5313809781de2d0c,629-59-4,single_model_exploratory,False,False,0.0,0.285333333333,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,f3633b6092c77566ee64ab4b,629-59-4,single_model_exploratory,False,False,0.0,0.305,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,12920aae783e6f65dd507c4b,629-59-4,single_model_exploratory,False,False,0.0,0.324666666667,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,bb3c6ecddf851fd591d9817f,629-59-4,single_model_exploratory,False,False,0.0,0.344333333333,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,1d42a9878e7524b7656769ac,629-59-4,single_model_exploratory,False,False,0.0,0.364,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,8ccf44f53bdbe3a7d2470ee6,629-59-4,single_model_exploratory,False,False,0.0,0.383666666667,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,2a6cb90c584c5925d4229d0e,629-59-4,single_model_exploratory,False,False,0.0,0.403333333333,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,b18a8045a124587da4b82eff,629-59-4,single_model_exploratory,False,False,0.0,0.423,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,fa7167c28031a453b22d4203,629-59-4,single_model_exploratory,False,False,0.0,0.442666666667,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,bb53ba93f45cf5d6c01007e7,629-59-4,single_model_exploratory,False,False,0.0,0.462333333333,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,042367aafde5523e34eb4375,629-59-4,single_model_exploratory,False,False,0.0,0.482,,,tetradecane,water-BGHCVCJVXZWKCC-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
