available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,dd11bab4abc9324fcd951285,27070-59-3,single_model_exploratory,False,False,0.0,0.108333333333,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,0f1a8f046468ebc32a467854,27070-59-3,single_model_exploratory,False,False,0.0,0.128,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,6dd6bf1f824686044ca6f025,27070-59-3,single_model_exploratory,False,False,0.0,0.147666666667,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,a9f4a42b4bba81c0250cf477,27070-59-3,single_model_exploratory,False,False,0.0,0.167333333333,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,fdb763995d4d4f410fcf1374,27070-59-3,single_model_exploratory,False,False,0.0,0.187,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,0d52fd0c59d2956f7a04cf40,27070-59-3,single_model_exploratory,False,False,0.0,0.206666666667,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d0fa9dbb86c8cb58208a5be2,27070-59-3,single_model_exploratory,False,False,0.0,0.226333333333,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,374e6ef9e2eaccb489a97d59,27070-59-3,single_model_exploratory,False,False,0.0,0.246,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,2f7dbe7e1416814bd7045dcb,27070-59-3,single_model_exploratory,False,False,0.0,0.265666666667,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,b81c2b49c61017a0eb6dfa43,27070-59-3,single_model_exploratory,False,False,0.0,0.285333333333,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d56749bbb4502ee2e7ee0f8f,27070-59-3,single_model_exploratory,False,False,0.0,0.305,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,490dbbbec76f765d0d6b04bd,27070-59-3,single_model_exploratory,False,False,0.0,0.324666666667,,,cyclododecatriene,water-XRLIZCVYAYNXIF-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
