available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,2c7b175336da2992aac05708,13688-67-0,single_model_exploratory,False,False,0.0,0.167333333333,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,64faa5632edba95e0f072b6b,13688-67-0,single_model_exploratory,False,False,0.0,0.187,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,e92054bbecbb1bbc6f9b41d0,13688-67-0,single_model_exploratory,False,False,0.0,0.206666666667,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,f7a7b42a972bc06044e20957,13688-67-0,single_model_exploratory,False,False,0.0,0.226333333333,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,0967d00a7507753a6dd37b4a,13688-67-0,single_model_exploratory,False,False,0.0,0.246,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,4b163ea856e9b4e4b65743ac,13688-67-0,single_model_exploratory,False,False,0.0,0.265666666667,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,82cbac35aa929a802dfd785a,13688-67-0,single_model_exploratory,False,False,0.0,0.285333333333,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,22d64f20afc8e3e16ce7b199,13688-67-0,single_model_exploratory,False,False,0.0,0.305,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,916fa2b2998eb0c104f8649d,13688-67-0,single_model_exploratory,False,False,0.0,0.324666666667,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,a600abed3e0f8224da0c3025,13688-67-0,single_model_exploratory,False,False,0.0,0.344333333333,,,"1,10-undecadiene",water-VOSLXTGMYNYCPW-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
