available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,93d1f552448a952211fe224a,645-13-6,single_model_exploratory,False,False,0.0,0.246,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,b7adf031730879243f3f55bf,645-13-6,single_model_exploratory,False,False,0.0,0.265666666667,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,17e0d55776d9d80de2c14b91,645-13-6,single_model_exploratory,False,False,0.0,0.285333333333,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,a56056075468674a247ebbfe,645-13-6,single_model_exploratory,False,False,0.0,0.305,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,bc2a5e941b0be9e839ee7c1f,645-13-6,single_model_exploratory,False,False,0.0,0.324666666667,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,8e1b42d29a341af35b7132d4,645-13-6,single_model_exploratory,False,False,0.0,0.344333333333,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,576e329fc132438cc2c68b17,645-13-6,single_model_exploratory,False,False,0.0,0.364,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d6f67113733f8b507502e769,645-13-6,single_model_exploratory,False,False,0.0,0.383666666667,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,c235dd837f9ac49f55eb0a4f,645-13-6,single_model_exploratory,False,False,0.0,0.403333333333,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,185e85545ec5d61581ce9b8a,645-13-6,single_model_exploratory,False,False,0.0,0.423,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,250cdb82d2eb16bcad1a8bad,645-13-6,single_model_exploratory,False,False,0.0,0.442666666667,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,abe29a29f6ce6ad1f2619d97,645-13-6,single_model_exploratory,False,False,0.0,0.462333333333,,,4'-isopropylacetophenone,water-PDLCCNYKIIUWHA-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
