available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,71a5c5bfd3b88bd88e31d532,61771-84-4,single_model_exploratory,False,False,0.0,0.147666666667,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,9051bcdda7ac2063eaa0f71b,61771-84-4,single_model_exploratory,False,False,0.0,0.167333333333,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,f14bdeea78e59d48666627df,61771-84-4,single_model_exploratory,False,False,0.0,0.187,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,92eaaa34c29203c7ac12100d,61771-84-4,single_model_exploratory,False,False,0.0,0.206666666667,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,fbbe73ac9cca3ad109da1b1a,61771-84-4,single_model_exploratory,False,False,0.0,0.226333333333,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,c9a6967b2bddaf3acc8a5eb3,61771-84-4,single_model_exploratory,False,False,0.0,0.246,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,454c89be658d68b92c3e0817,61771-84-4,single_model_exploratory,False,False,0.0,0.265666666667,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,bfb7d91a4b4f8434552db854,61771-84-4,single_model_exploratory,False,False,0.0,0.285333333333,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,3d8a4be1fc9810ba711e45e4,61771-84-4,single_model_exploratory,False,False,0.0,0.305,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,833c57aa797eab329d08cf9a,61771-84-4,single_model_exploratory,False,False,0.0,0.324666666667,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,47afcd1e72650050f09d24d4,61771-84-4,single_model_exploratory,False,False,0.0,0.344333333333,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,a4610cd359eb37a7fa1f4377,61771-84-4,single_model_exploratory,False,False,0.0,0.364,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,6239612fbf94562afd2c9462,61771-84-4,single_model_exploratory,False,False,0.0,0.383666666667,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,000250d09ce7c54df94b8efc,61771-84-4,single_model_exploratory,False,False,0.0,0.403333333333,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,0656f82e4015170a6c007ed4,61771-84-4,single_model_exploratory,False,False,0.0,0.423,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,61d2881e2ed3ecfbb7d58914,61771-84-4,single_model_exploratory,False,False,0.0,0.442666666667,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,f02e3e252b517a9bdf5152aa,61771-84-4,single_model_exploratory,False,False,0.0,0.462333333333,,,"1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
