cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
1126-18-7,POYYYXPQBFPUKS-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-butylcyclohexanone,water-POYYYXPQBFPUKS-UHFFFAOYSA-N,False,CCCCC1CCCCC1=O
1126-75-6,ONNUYWHIJSKABC-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl phenyl ether,water-ONNUYWHIJSKABC-UHFFFAOYSA-N,False,CC(C)COc1ccccc1
1126-79-0,YFNONBGXNFCTMM-UHFFFAOYSA-N,"[""unifac_dortmund""]",butoxybenzene,water-YFNONBGXNFCTMM-UHFFFAOYSA-N,False,CCCCOc1ccccc1
1127-76-0,ZMXIYERNXPIYFR-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-ethylnaphthalene,water-ZMXIYERNXPIYFR-UHFFFAOYSA-N,False,CCc1cccc2ccccc12
112789-84-1,RATJOUJXNFFTQR-UHFFFAOYSA-N,"[""unifac_dortmund""]","pentanoic acid, 4-hydroxy-, ethyl ester",water-RATJOUJXNFFTQR-UHFFFAOYSA-N,False,CCOC(=O)CCC(C)O
1129-29-9,BDXXZCIRCYKRBT-UHFFFAOYSA-N,"[""unifac_dortmund""]","styrene, m-isopropyl-.alpha.-methyl-",water-BDXXZCIRCYKRBT-UHFFFAOYSA-N,False,C=C(C)c1cccc(C(C)C)c1
1129-47-1,IYYXBWAISHVFEX-UHFFFAOYSA-N,"[""unifac_dortmund""]",cyclohexyl isobutyrate,water-IYYXBWAISHVFEX-UHFFFAOYSA-N,False,CC(C)C(=O)OC1CCCCC1
1132-66-7,KNRQFACTBMDELK-UHFFFAOYSA-N,"[""unifac_dortmund""]","ether, hexyl phenyl",water-KNRQFACTBMDELK-UHFFFAOYSA-N,False,CCCCCCOc1ccccc1
1134-62-9,UKAMWVYNAVUZEA-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-butylnaphthalene,water-UKAMWVYNAVUZEA-UHFFFAOYSA-N,False,CCCCc1ccc2ccccc2c1
113426-22-5,VOKPUAYTTWEUPZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-octene, 3-methyl-",water-VOKPUAYTTWEUPZ-UHFFFAOYSA-N,False,CC=C(C)CCCCC
113611-45-3,OGRCRHSHBFQRKO-UHFFFAOYSA-N,"[""unifac_dortmund""]","heptane-1,4-diol",water-OGRCRHSHBFQRKO-UHFFFAOYSA-N,False,CCCC(O)CCCO
114119-97-0,HZAYXCABCQOHLC-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5,7,7-tetramethyloctanal",water-HZAYXCABCQOHLC-UHFFFAOYSA-N,False,CC(C=O)CCC(C)CC(C)(C)C
114651-37-5,INRGAWUQFOBNKL-UHFFFAOYSA-N,"[""unifac_dortmund""]",114651-37-5,water-INRGAWUQFOBNKL-UHFFFAOYSA-N,False,C=COCC1CCC(CO)CC1
115-18-4,HNVRRHSXBLFLIG-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-3-buten-2-ol,water-HNVRRHSXBLFLIG-UHFFFAOYSA-N,False,C=CC(C)(C)O
115-95-7,UWKAYLJWKGQEPM-UHFFFAOYSA-N,"[""unifac_dortmund""]",linalyl acetate,water-UWKAYLJWKGQEPM-UHFFFAOYSA-N,False,C=CC(C)(CCC=C(C)C)OC(C)=O
115181-05-0,VYKDNXHLHORSMA-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1'-biphenyl, 4-(5-hexenyl)-",water-VYKDNXHLHORSMA-UHFFFAOYSA-N,False,C=CCCCCc1ccc(-c2ccccc2)cc1
115245-14-2,KQXWVCOTWFVIGF-UHFFFAOYSA-N,"[""unifac_dortmund""]","tricyclo(5.5.0.02,8)dodeca-3,5-diene",water-KQXWVCOTWFVIGF-UHFFFAOYSA-N,False,C1=CC2C3CCCCC2C3C=C1
115724-27-1,CQAJCSVXUQEABC-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclohexanol, 2-(1,1-dimethylethyl)-4-methyl-, acetate",water-CQAJCSVXUQEABC-UHFFFAOYSA-N,False,CC(=O)OC1CCC(C)CC1C(C)(C)C
116-09-6,XLSMFKSTNGKWQX-UHFFFAOYSA-N,"[""unifac_dortmund""]",hydroxyacetone,water-XLSMFKSTNGKWQX-UHFFFAOYSA-N,False,CC(=O)CO
116-11-0,YOWQWFMSQCOSBA-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methoxypropene,water-YOWQWFMSQCOSBA-UHFFFAOYSA-N,False,C=C(C)OC
116164-74-0,JLBXCKSMESLGTJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethoxypropanol,water-JLBXCKSMESLGTJ-UHFFFAOYSA-N,False,CCOC(O)CC
116422-39-0,YTTFFPATQICAQN-BYPYZUCNSA-N,"[""unifac_dortmund""]",(2s)-2-methoxypropan-1-ol,water-YTTFFPATQICAQN-BYPYZUCNSA-N,False,CO[C@@H](C)CO
116595-45-0,NXFMFYVNTLULFW-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,7-dimethyl-2,4-octadiene",water-NXFMFYVNTLULFW-UHFFFAOYSA-N,False,CC=C(C)C=CCC(C)C
116668-48-5,LQJJRPLOVQYMPJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6-dimethyl-2,5-octadiene",water-LQJJRPLOVQYMPJ-UHFFFAOYSA-N,False,CCC(C)=CCC=C(C)C
116668-49-6,LTZABYZUYVJLDA-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,6-dimethyl-2,6-octadiene",water-LTZABYZUYVJLDA-UHFFFAOYSA-N,False,CC=C(C)CCC(C)=CC
117066-76-9,IZXYHAXVIZHGJV-UWVGGRQHSA-N,"[""unifac_dortmund""]","2-cyclohexen-1-ol, 1-methyl-4-(1-methylethyl)-, trans-",water-IZXYHAXVIZHGJV-UWVGGRQHSA-N,False,CC(C)[C@H]1C=C[C@](C)(O)CC1
117197-08-7,QACHAKPYKAPHJQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",nonyl valerate,water-QACHAKPYKAPHJQ-UHFFFAOYSA-N,False,CCCCCCCCCOC(=O)CCCC
118-93-4,JECYUBVRTQDVAT-UHFFFAOYSA-N,"[""unifac_dortmund""]",2'-hydroxyacetophenone,water-JECYUBVRTQDVAT-UHFFFAOYSA-N,False,CC(=O)c1ccccc1O
118496-02-9,RJYCGBIUZZJVLQ-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,7-tridecadien-1-ol, (4z,7z)-",water-RJYCGBIUZZJVLQ-UHFFFAOYSA-N,False,CCCCCC=CCC=CCCCO
1185-33-7,XRMVWAKMXZNZIL-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethylbutan-1-ol",water-XRMVWAKMXZNZIL-UHFFFAOYSA-N,False,CCC(C)(C)CO
1185-34-8,WNBFTLCNQKKVHC-UHFFFAOYSA-N,"[""unifac_dortmund""]","propanedial, dimethyl-",water-WNBFTLCNQKKVHC-UHFFFAOYSA-N,False,CC(C)(C=O)C=O
118562-73-5,WKHTUDYDJUHYMK-UHFFFAOYSA-N,"[""unifac_dortmund""]",118562-73-5,water-WKHTUDYDJUHYMK-UHFFFAOYSA-N,False,CC(CO)C1CCCCCCCCCCC1
1186-31-8,PYKQMQBNPLNLPS-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyl-1-hepten-4-ol,water-PYKQMQBNPLNLPS-UHFFFAOYSA-N,False,C=CCC(C)(O)CCC
1186-47-6,UOQFZGVGGMHGEE-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-propanone, 1,1-dihydroxy-",water-UOQFZGVGGMHGEE-UHFFFAOYSA-N,False,CC(=O)C(O)O
1186-53-4,VZFMYOCAEQDWDY-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2,3,4-tetramethylpentane",water-VZFMYOCAEQDWDY-UHFFFAOYSA-N,False,CC(C)C(C)C(C)(C)C
1189-09-9,ACOBBFVLNKYODD-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl geranate,water-ACOBBFVLNKYODD-UHFFFAOYSA-N,False,COC(=O)C=C(C)CCC=C(C)C
1189-99-7,SOYLPZSOEXZMLE-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5,5-trimethylheptane",water-SOYLPZSOEXZMLE-UHFFFAOYSA-N,False,CCC(C)(C)CCC(C)C
119-43-7,CLLUFLLBRNCOLB-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl 2-phenylbutyrate,water-CLLUFLLBRNCOLB-UHFFFAOYSA-N,False,CCOC(=O)C(CC)c1ccccc1
119-64-2,CXWXQJXEFPUFDZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,2,3,4-tetrahydronaphthalene",water-CXWXQJXEFPUFDZ-UHFFFAOYSA-N,False,c1ccc2c(c1)CCCC2
1190-39-2,NFKGQHYUYGYHIS-UHFFFAOYSA-N,"[""unifac_dortmund""]",dibutyl malonate,water-NFKGQHYUYGYHIS-UHFFFAOYSA-N,False,CCCCOC(=O)CC(=O)OCCCC
1190-83-6,FHJCGIUZJXWNET-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2,6-trimethylheptane",water-FHJCGIUZJXWNET-UHFFFAOYSA-N,False,CC(C)CCCC(C)(C)C
1191-16-8,XXIKYCPRDXIMQM-UHFFFAOYSA-N,"[""unifac_dortmund""]",prenyl acetate,water-XXIKYCPRDXIMQM-UHFFFAOYSA-N,False,CC(=O)OCC=C(C)C
1191-95-3,SHQSVMDWKBRBGB-UHFFFAOYSA-N,"[""unifac_dortmund""]",cyclobutanone,water-SHQSVMDWKBRBGB-UHFFFAOYSA-N,False,O=C1CCC1
1191-96-4,FOTXAJDDGPYIFU-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethylcyclopropane,water-FOTXAJDDGPYIFU-UHFFFAOYSA-N,False,CCC1CC1
1192-18-3,RIRARCHMRDHZAR-KNVOCYPGSA-N,"[""unifac_dortmund""]","cis-1,2-dimethylcyclopentane",water-RIRARCHMRDHZAR-KNVOCYPGSA-N,False,C[C@@H]1CCC[C@@H]1C
1192-37-6,YULMNMJFAZWLLN-UHFFFAOYSA-N,"[""unifac_dortmund""]",methylenecyclohexane,water-YULMNMJFAZWLLN-UHFFFAOYSA-N,False,C=C1CCCCC1
1192-88-7,OANSOJSBHVENEI-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-cyclohexene-1-carboxaldehyde,water-OANSOJSBHVENEI-UHFFFAOYSA-N,False,O=CC1=CCCCC1
119245-03-3,NGCKYGFJLLLFMO-UHFFFAOYSA-N,"[""unifac_dortmund""]","heptanoic acid, 1-methylpropyl ester",water-NGCKYGFJLLLFMO-UHFFFAOYSA-N,False,CCCCCCC(=O)OC(C)CC
1193-11-9,ALTFLAPROMVXNX-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2,4-trimethyl-1,3-dioxolane",water-ALTFLAPROMVXNX-UHFFFAOYSA-N,False,CC1COC(C)(C)O1
1193-18-6,IITQJMYAYSNIMI-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-2-cyclohexen-1-one,water-IITQJMYAYSNIMI-UHFFFAOYSA-N,False,CC1=CC(=O)CCC1
1193-46-0,BYBYZPFVXFPCND-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclohexanol, 2,2-dimethyl-",water-BYBYZPFVXFPCND-UHFFFAOYSA-N,False,CC1(C)CCCCC1O
1193-47-1,KNSPBSQWRKKAPI-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethylcyclohexanone",water-KNSPBSQWRKKAPI-UHFFFAOYSA-N,False,CC1(C)CCCCC1=O
1193-70-0,PFUCFFRQJFQQHE-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-propylcyclopentanone,water-PFUCFFRQJFQQHE-UHFFFAOYSA-N,False,CCCC1CCCC1=O
1194-56-5,NCSZRNMVUILZEC-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-methyleneindan,water-NCSZRNMVUILZEC-UHFFFAOYSA-N,False,C=C1CCc2ccccc21
1195-32-0,MMSLOZQEMPDGPI-UHFFFAOYSA-N,"[""unifac_dortmund""]",1195-32-0,water-MMSLOZQEMPDGPI-UHFFFAOYSA-N,False,C=C(C)c1ccc(C)cc1
1196-31-2,NFLGAXVYCFJBMK-RKDXNWHRSA-N,"[""unifac_dortmund""]",(+)-isomenthone,water-NFLGAXVYCFJBMK-RKDXNWHRSA-N,False,CC(C)[C@H]1CC[C@@H](C)CC1=O
1196-58-3,PBWHJRFXUPLZDS-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-phenylpentane,water-PBWHJRFXUPLZDS-UHFFFAOYSA-N,False,CCC(CC)c1ccccc1
1197-06-4,BAVONGHXFVOKBV-NXEZZACHSA-N,"[""unifac_dortmund""]","(4r,6r)-cis-carveol",water-BAVONGHXFVOKBV-NXEZZACHSA-N,False,C=C(C)[C@@H]1CC=C(C)[C@H](O)C1
120-33-2,WSJNYOVBJSOQST-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl 3-methylbenzoate,water-WSJNYOVBJSOQST-UHFFFAOYSA-N,False,CCOC(=O)c1cccc(C)c1
120-45-6,WCIQNYOXLZQQMU-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-phenylethyl propionate,water-WCIQNYOXLZQQMU-UHFFFAOYSA-N,False,CCC(=O)OC(C)c1ccccc1
120-50-3,KYZHGEFMXZOSJN-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl benzoate,water-KYZHGEFMXZOSJN-UHFFFAOYSA-N,False,CC(C)COC(=O)c1ccccc1
120-51-4,SESFRYSPDFLNCH-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzyl benzoate,water-SESFRYSPDFLNCH-UHFFFAOYSA-N,False,O=C(OCc1ccccc1)c1ccccc1
120-92-3,BGTOWKSIORTVQH-UHFFFAOYSA-N,"[""unifac_dortmund""]",cyclopentanone,water-BGTOWKSIORTVQH-UHFFFAOYSA-N,False,O=C1CCCC1
1201-38-3,FAXUIYJKGGUCBO-UHFFFAOYSA-N,"[""unifac_dortmund""]","2',5'-dimethoxyacetophenone",water-FAXUIYJKGGUCBO-UHFFFAOYSA-N,False,COc1ccc(OC)c(C(C)=O)c1
121-46-0,SJYNFBVQFBRSIB-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5-norbornadiene",water-SJYNFBVQFBRSIB-UHFFFAOYSA-N,False,C1=CC2C=CC1C2
121733-05-9,ODHFVFMIFFLIKR-UHFFFAOYSA-N,"[""unifac_dortmund""]",endo-2-methylene-5-methylbicyclo[2.1.0]pentane,water-ODHFVFMIFFLIKR-UHFFFAOYSA-N,False,C=C1CC2C(C)C12
121733-80-0,QQIFWCIRQPKKAH-UHFFFAOYSA-N,"[""unifac_dortmund""]",121733-80-0,water-QQIFWCIRQPKKAH-UHFFFAOYSA-N,False,C=CC(=O)OC(CC)CO
122-31-6,KVJHGPAAOUGYJX-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1,3,3-tetraethoxypropane",water-KVJHGPAAOUGYJX-UHFFFAOYSA-N,False,CCOC(CC(OCC)OCC)OCC
122-46-3,OTGAHJPFNKQGAE-UHFFFAOYSA-N,"[""unifac_dortmund""]",m-cresyl acetate,water-OTGAHJPFNKQGAE-UHFFFAOYSA-N,False,CC(=O)Oc1cccc(C)c1
122-51-0,GKASDNZWUGIAMG-UHFFFAOYSA-N,"[""unifac_dortmund""]",triethyl orthoformate,water-GKASDNZWUGIAMG-UHFFFAOYSA-N,False,CCOC(OCC)OCC
122-67-8,IQZUZPKOFSOVET-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl cinnamate,water-IQZUZPKOFSOVET-UHFFFAOYSA-N,False,CC(C)COC(=O)C=Cc1ccccc1
122-70-3,HVGZQCSMLUDISR-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-phenylethyl propionate,water-HVGZQCSMLUDISR-UHFFFAOYSA-N,False,CCC(=O)OCCc1ccccc1
122-72-5,JRJGKUTZNBZHNK-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-phenylpropyl acetate,water-JRJGKUTZNBZHNK-UHFFFAOYSA-N,False,CC(=O)OCCCc1ccccc1
122-73-6,RXXCIBALSKQCAE-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzyl isoamyl ether,water-RXXCIBALSKQCAE-UHFFFAOYSA-N,False,CC(C)CCOCc1ccccc1
122-79-2,IPBVNPXQWQGGJP-UHFFFAOYSA-N,"[""unifac_dortmund""]",phenyl acetate,water-IPBVNPXQWQGGJP-UHFFFAOYSA-N,False,CC(=O)Oc1ccccc1
122-84-9,WFWKNGZODAOLEO-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methoxyphenylacetone,water-WFWKNGZODAOLEO-UHFFFAOYSA-N,False,COc1ccc(CC(C)=O)cc1
122-97-4,VAJVDSVGBWFCLW-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzenepropanol,water-VAJVDSVGBWFCLW-UHFFFAOYSA-N,False,OCCCc1ccccc1
122-99-6,QCDWFXQBSFUVSP-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-phenoxyethanol,water-QCDWFXQBSFUVSP-UHFFFAOYSA-N,False,OCCOc1ccccc1
122045-39-0,NWXXKKDLGZLEGH-RNFRBKRXSA-N,"[""unifac_dortmund""]",ac1lv0g2,water-NWXXKKDLGZLEGH-RNFRBKRXSA-N,False,CC(C)[C@@H]1OC[C@@H](C)O1
123-01-3,KWKXNDCHNDYVRT-UHFFFAOYSA-N,"[""unifac_dortmund""]",dodecylbenzene,water-KWKXNDCHNDYVRT-UHFFFAOYSA-N,False,CCCCCCCCCCCCc1ccccc1
123-05-7,LGYNIFWIKSEESD-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-ethylhexanal,water-LGYNIFWIKSEESD-UHFFFAOYSA-N,False,CCCCC(C=O)CC
123-11-5,ZRSNZINYAWTAHE-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methoxybenzaldehyde,water-ZRSNZINYAWTAHE-UHFFFAOYSA-N,False,COc1ccc(C=O)cc1
123-15-9,FTZILAQGHINQQR-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylpentanal,water-FTZILAQGHINQQR-UHFFFAOYSA-N,False,CCCC(C)C=O
123-17-1,LFEHSRSSAGQWNI-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6,8-trimethyl-4-nonanol",water-LFEHSRSSAGQWNI-UHFFFAOYSA-N,False,CC(C)CC(C)CC(O)CC(C)C
123-18-2,GFWVDQCGGDBTBS-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6,8-trimethyl-4-nonanone",water-GFWVDQCGGDBTBS-UHFFFAOYSA-N,False,CC(C)CC(=O)CC(C)CC(C)C
123-19-3,HCFAJYNVAYBARA-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-heptanone,water-HCFAJYNVAYBARA-UHFFFAOYSA-N,False,CCCC(=O)CCC
123-25-1,DKMROQRQHGEIOW-UHFFFAOYSA-N,"[""unifac_dortmund""]",diethyl succinate,water-DKMROQRQHGEIOW-UHFFFAOYSA-N,False,CCOC(=O)CCC(=O)OCC
123-29-5,BYEVBITUADOIGY-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl nonanoate,water-BYEVBITUADOIGY-UHFFFAOYSA-N,False,CCCCCCCCC(=O)OCC
123-34-2,PAKCOSURAUIXFG-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-allyloxy-1,2-propanediol",water-PAKCOSURAUIXFG-UHFFFAOYSA-N,False,C=CCOCC(O)CO
123-35-3,UAHWPYUMFXYFJY-UHFFFAOYSA-N,"[""unifac_dortmund""]",myrcene,water-UAHWPYUMFXYFJY-UHFFFAOYSA-N,False,C=CC(=C)CCC=C(C)C
123-38-6,NBBJYMSMWIIQGU-UHFFFAOYSA-N,"[""unifac_dortmund""]",propionaldehyde,water-NBBJYMSMWIIQGU-UHFFFAOYSA-N,False,CCC=O
123-42-2,SWXVUIWOUIDPGS-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",diacetone alcohol,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,False,CC(=O)CC(C)(C)O
123-44-4,CWPPDTVYIJETDF-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2,4-trimethylpentan-1-ol",water-CWPPDTVYIJETDF-UHFFFAOYSA-N,False,CC(C)CC(C)(C)CO
123-48-8,NBUMCEJRJRRLCA-UHFFFAOYSA-N,"[""unifac_dortmund""]",123-48-8,water-NBUMCEJRJRRLCA-UHFFFAOYSA-N,False,CC(=CC(C)(C)C)CC(C)(C)C
123-51-3,PHTQWCKDNZKARW-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",3-methyl-1-butanol,water-PHTQWCKDNZKARW-UHFFFAOYSA-N,False,CC(C)CCO
123-54-6,YRKCREAYFQTBPV-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-pentanedione",water-YRKCREAYFQTBPV-UHFFFAOYSA-N,False,CC(=O)CC(C)=O
123-63-7,SQYNKIJPMDEDEG-UHFFFAOYSA-N,"[""unifac_dortmund""]",paraldehyde,water-SQYNKIJPMDEDEG-UHFFFAOYSA-N,False,CC1OC(C)OC(C)O1
123-66-0,SHZIWNPUGXLXDT-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl caproate,water-SHZIWNPUGXLXDT-UHFFFAOYSA-N,False,CCCCCC(=O)OCC
123-68-2,RCSBILYQLVXLJG-UHFFFAOYSA-N,"[""unifac_dortmund""]",allyl hexanoate,water-RCSBILYQLVXLJG-UHFFFAOYSA-N,False,C=CCOC(=O)CCCCC
123-72-8,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyraldehyde,water-ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,False,CCCC=O
123-73-9,MLUCVPSAIODCQM-NSCUHMNNSA-N,"[""unifac_dortmund""]",trans-Crotonaldehyde,water-MLUCVPSAIODCQM-NSCUHMNNSA-N,False,C/C=C/C=O
123-80-8,UMNVUZRZKPVECS-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethylene propionate,water-UMNVUZRZKPVECS-UHFFFAOYSA-N,False,CCC(=O)OCCOC(=O)CC
123-86-4,DKPFZGUDAPQIHT-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",butyl acetate,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,CCCCOC(C)=O
123-91-1,RYHBNJHYFVUHQT-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]","1,4-dioxane",water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,C1COCCO1
123-92-2,MLFHJEHSLIIPHL-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",isoamyl acetate,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,CC(=O)OCCC(C)C
123-96-6,SJWFXCIHNDVPSH-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-octanol,water-SJWFXCIHNDVPSH-UHFFFAOYSA-N,False,CCCCCCC(C)O
