available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,7f9132a59c3b4aad3ade40ea,95-12-5,single_model_exploratory,False,False,0.0,0.482,,,5-norbornene-2-methanol,water-LUMNWCHHXDUKFI-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,0bbdca1aa42f26ac4d270ac4,95-12-5,single_model_exploratory,False,False,0.0,0.501666666667,,,5-norbornene-2-methanol,water-LUMNWCHHXDUKFI-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,22c0addc5c911a29e198e9a9,95-12-5,single_model_exploratory,False,False,0.0,0.521333333333,,,5-norbornene-2-methanol,water-LUMNWCHHXDUKFI-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,c2c444ba83c2c6d9a2833c0f,95-12-5,single_model_exploratory,False,False,0.0,0.541,,,5-norbornene-2-methanol,water-LUMNWCHHXDUKFI-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,ec9abf553a28e91d259916ac,95-12-5,single_model_exploratory,False,False,0.0,0.560666666667,,,5-norbornene-2-methanol,water-LUMNWCHHXDUKFI-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,4ca06ea77b5c539ebd1f2a2d,95-12-5,single_model_exploratory,False,False,0.0,0.580333333333,,,5-norbornene-2-methanol,water-LUMNWCHHXDUKFI-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,9db9444dad28daf83403f3c4,95-12-5,single_model_exploratory,False,False,0.0,0.6,,,5-norbornene-2-methanol,water-LUMNWCHHXDUKFI-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,4317eae868ec1225aaea8e54,38284-27-4,single_model_exploratory,False,False,1.0,0.0001,0.9990646942966303,,"3,5-octadien-2-one",water-LWRKMRFJEUFXIB-YTXTXJHMSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2687.698082151559
1,9a749f53d450476d6c45dc9f,38284-27-4,single_model_exploratory,False,False,1.0,0.000166810054,0.9990959675794167,,"3,5-octadien-2-one",water-LWRKMRFJEUFXIB-YTXTXJHMSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2687.782213982708
1,628dc6f7bea554754d39ac75,38284-27-4,single_model_exploratory,False,False,1.0,0.00027825594,0.9991481393252029,,"3,5-octadien-2-one",water-LWRKMRFJEUFXIB-YTXTXJHMSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2687.9225671569243
