available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,8e1b0f5d6af9a77f62325361,61868-59-5,single_model_exploratory,False,False,0.0,0.000774263683,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,7ea6615ef47e36ac9400fa93,61868-59-5,single_model_exploratory,False,False,0.0,0.001291549665,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,72b53ed59f24248951e04ca9,61868-59-5,single_model_exploratory,False,False,0.0,0.00215443469,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,71b3ffeebd80bb843a304e47,61868-59-5,single_model_exploratory,False,False,0.0,0.003593813664,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,e76c1afc02117e4d00659237,61868-59-5,single_model_exploratory,False,False,0.0,0.005994842503,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,09b2ae439f69bd36c07c36ed,61868-59-5,single_model_exploratory,False,False,0.0,0.01,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d4edd6918f03b19605e20f35,61868-59-5,single_model_exploratory,False,False,0.0,0.029666666667,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,515d046706999e354e2d93a0,61868-59-5,single_model_exploratory,False,False,0.0,0.049333333333,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,631fe7d20ceedb99a1b6bbd2,61868-59-5,single_model_exploratory,False,False,0.0,0.069,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,693ff3e5ec55e520d7d32e76,61868-59-5,single_model_exploratory,False,False,0.0,0.088666666667,,,"3,3,4,4-tetramethylheptane",water-CFNIIBCZVLNKPV-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
