available_model_count,candidate_id,cas_number,evidence_tier,experimental_winner,full_profile_evaluated,heat_coverage_min,mass_fraction,mass_ratio_vs_heos_water,model_relative_spread,name,pair_id,profile_hash,quadrature_node_count,qualification,rankable,relative_change_refined_to_exact,stage,status,successful_model_count,within_quadrature_tolerance,worst_model_mass_kg
1,d24b31efd9e1ea4609b7d184,53848-20-7,single_model_exploratory,False,False,1.0,0.0001,0.9990699744788558,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,complete_model_estimate,1,,2687.7122869730506
1,7b043e5712da0fbb4d15e5c9,53848-20-7,single_model_exploratory,False,False,0.0,0.000166810054,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,7a80079a46cc61e1a402b468,53848-20-7,single_model_exploratory,False,False,0.0,0.00027825594,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,24dac390c4b033b747f0b34a,53848-20-7,single_model_exploratory,False,False,0.0,0.000464158883,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,b802aca315824974d1623f68,53848-20-7,single_model_exploratory,False,False,0.0,0.000774263683,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,f368992e18e0a0906f3b7372,53848-20-7,single_model_exploratory,False,False,0.0,0.001291549665,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,5e863aded7f308a22ca52d27,53848-20-7,single_model_exploratory,False,False,0.0,0.00215443469,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,71c75395b6b8189c7d7c0e21,53848-20-7,single_model_exploratory,False,False,0.0,0.003593813664,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,d35d330266e92b2a9ccdedcc,53848-20-7,single_model_exploratory,False,False,0.0,0.005994842503,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
1,3d437ecc5385bec2c4e80aa0,53848-20-7,single_model_exploratory,False,False,0.0,0.01,,,ac1l3mh3,water-JYICFGQGKUQFQQ-UHFFFAOYSA-N,74ab06a76bc6ab06899449c4b4aed297759eadf8574e4df475ae5f36757b0e21,24,,False,,coarse,incomplete_models_or_reference,0,,
