chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04747923920572206,1,0.958924923060391,ok,0.0,0.04107507693960899,0.0873333333333,1.0428345076364463,0.958924923060391,0.03314858458351688,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9920735076439079,ok,0.0
0.005780814713935989,0,0.9295650991470682,ok,1.0,0.0704349008529318,0.0873333333333,1.075771886140691,0.9295650991470682,0.003417538348787663,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9329826374958559,ok,1.0
0.06595088936195792,1,2.258995319343567,ok,0.20311066524115304,,0.0873333333333,,,,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,2.442379946012345,ok,0.22718674883658063
0.06593912345370401,1,1.2871813581339395,ok,0.054701282460037914,,0.0873333333333,,,,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.4970058101640467,ok,0.08475763167352278
0.06590865312105298,1,0.9588148021241912,ok,0.0,,0.0873333333333,,,,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,1.1553664043675103,ok,0.0308164182401378
0.004356199754141699,0,0.9306711827999281,ok,1.0,0.06932881720007189,0.0873333333333,1.0744933532716634,0.9306711827999281,0.003356585715890703,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9340277685158188,ok,1.0
0.008105095449862487,0,0.9306711827999281,ok,1.0,0.06932881720007189,0.0873333333333,1.0744933532716634,0.9306711827999281,0.003356585715890703,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9340277685158188,ok,1.0
0.002871306568927867,0,0.9329488382084988,ok,1.0,0.06705116179150117,0.0873333333333,1.0718701380455724,0.9329488382084988,0.003239910803810475,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9361887490123093,ok,1.0
0.004983500929861329,0,0.9329488382084988,ok,1.0,0.06705116179150117,0.0873333333333,1.0718701380455724,0.9329488382084988,0.003239910803810475,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9361887490123093,ok,1.0
0.04753384477263267,1,0.949871354060303,ok,0.0,0.050128645939697014,0.106666666667,1.0527741422303325,0.949871354060303,0.268166181771196,water-AMIMRNSIRUDHCM-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,1.218037535831499,ok,0.0311911032351687
