chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.987541020016912,ok,0.0,0.012458979983087981,0.0559166666668,1.0126161645243603,0.987541020016912,0.002239278741336448,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9897802987582485,ok,0.0
0.04747923920572206,1,0.987541020016912,ok,0.0,0.012458979983087981,0.0559166666668,1.0126161645243603,0.987541020016912,0.002239278741336448,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9897802987582485,ok,0.0
0.005780814713935989,0,0.9586493082281029,ok,1.0,0.042774596263218,0.0559166666668,1.0446860228492014,0.957225403736782,0.0014239044913209042,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.957225403736782,ok,1.0
0.06593912345370401,1,0.9876470742504697,ok,0.0,,0.0559166666668,,,,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.1536698517031072,ok,0.025454544485026296
0.06590865312105298,1,0.9876470742504697,ok,0.0,,0.0559166666668,,,,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.991277823314271,ok,0.0
0.004356199754141699,0,0.9593833514947016,ok,1.0,0.042015157311514395,0.0559166666668,1.0438578518566153,0.9579848426884856,0.0013985088062159479,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9579848426884856,ok,1.0
0.008105095449862487,0,0.9593833514947016,ok,1.0,0.042015157311514395,0.0559166666668,1.0438578518566153,0.9579848426884856,0.0013985088062159479,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9579848426884856,ok,1.0
0.002871306568927867,0,0.9609152113347614,ok,1.0,0.040434685308435414,0.0559166666668,1.0421385440775675,0.9595653146915646,0.0013498966431968462,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9595653146915646,ok,1.0
0.004983500929861329,0,0.9609152113347614,ok,1.0,0.040434685308435414,0.0559166666668,1.0421385440775675,0.9595653146915646,0.0013498966431968462,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9595653146915646,ok,1.0
0.04753384477263267,1,0.9872692286086089,ok,0.0,0.012730771391391116,0.0571250000001,1.0128949338462954,0.9872692286086089,0.0022963941311238134,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9895656227397327,ok,0.0
0.04747923920572206,1,0.9872692286086089,ok,0.0,0.012730771391391116,0.0571250000001,1.0128949338462954,0.9872692286086089,0.0022963941311238134,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9895656227397327,ok,0.0
