chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.961116440770889,ok,0.0,0.03888355922911102,0.0776666666667,1.0404566580901722,0.961116440770889,0.12033567670062939,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,1.0814521174715184,ok,0.012419174279235131
0.0475234524789111,1,0.961116440770889,ok,0.0,0.03888355922911102,0.0776666666667,1.0404566580901722,0.961116440770889,0.055288997722765965,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,True,120100.539483,350.0,0.0475234524789111,1,1.016405438493655,ok,0.004605482423722861
0.047511135789807146,1,0.961116440770889,ok,0.0,,0.0776666666667,,,,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,False,142355.189579,350.0,,2,,outlet_liquid_liquid_split,0.0
0.04747923920572206,1,0.961116440770889,ok,0.0,,0.0776666666667,,,,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,False,200000.0,350.0,,2,,outlet_liquid_liquid_split,0.0
0.005780814713935989,0,0.9359073332322954,ok,1.0,0.06409266676770464,0.0776666666667,1.0684818512387877,0.9359073332322954,0.0031955252197630735,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9391028584520584,ok,1.0
0.06595088936195792,1,1.8787590460616914,ok,0.1420381653661989,,0.0776666666667,,,,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,2.0500011087588526,ok,0.16448714734145328
0.06593912345370401,1,1.1563479026867711,ok,0.031888767308655155,,0.0776666666667,,,,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.3599990892569787,ok,0.06115315381247996
0.06590865312105298,1,0.9617283686606426,ok,0.0,,0.0776666666667,,,,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,1.1049702921726319,ok,0.021689726241537994
0.004356199754141699,0,0.9367933973381688,ok,1.0,0.0632066026618312,0.0776666666667,1.067471229879959,0.9367933973381688,0.003138532245360204,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.939931929583529,ok,1.0
0.008105095449862487,0,0.9367933973381688,ok,1.0,0.0632066026618312,0.0776666666667,1.067471229879959,0.9367933973381688,0.003138532245360204,water-XEKOWRVHYACXOJ-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.939931929583529,ok,1.0
