chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.9999527261284408,ok,0.0,4.727387155922802e-05,0.0001,1.0000472761064838,0.9999527261284408,2.9760786005361695e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9999824869144461,ok,0.0
0.04747923920572206,1,0.9999527261284408,ok,0.0,4.727387155922802e-05,0.0001,1.0000472761064838,0.9999527261284408,2.9760786005361695e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9999824869144461,ok,0.0
0.05626208582771852,1,0.9999531916594533,ok,0.0,,0.0001,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,0.9999838886126118,ok,0.0
0.005780814713935989,0,0.9999137660920961,ok,1.0,8.623390790385432e-05,0.0001,1.0000862413448321,0.9999137660920961,6.615984912583528e-06,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9999203820770087,ok,1.0
0.06595088936195792,1,0.9999536945463846,ok,0.0,,0.0001,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,0.9999852633558681,ok,0.0
0.06593912345370401,1,0.9999536945463846,ok,0.0,,0.0001,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9999852633558681,ok,0.0
0.06590865312105298,1,0.9999536945463846,ok,0.0,,0.0001,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9999852633558681,ok,0.0
0.07654222847206649,1,0.9999542343350877,ok,0.0,,0.0001,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,387.5,0.07654222847206649,1,0.9999866102959849,ok,0.0
0.004356199754141699,0,0.9999150826916532,ok,1.0,8.491730834681022e-05,0.0001,1.0000849245199084,0.9999150826916532,6.497987202314093e-06,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9999215806788555,ok,1.0
0.008105095449862487,0,0.9999150826916532,ok,1.0,8.491730834681022e-05,0.0001,1.0000849245199084,0.9999150826916532,6.497987202314093e-06,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9999215806788555,ok,1.0
0.002871306568927867,0,0.9999177796637179,ok,1.0,8.222033628213499e-05,0.0001,1.0000822270970218,0.9999177796637179,6.2721171815161014e-06,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9999240517808994,ok,1.0
0.004983500929861329,0,0.9999177796637179,ok,1.0,8.222033628213499e-05,0.0001,1.0000822270970218,0.9999177796637179,6.2721171815161014e-06,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9999240517808994,ok,1.0
0.04753384477263267,1,0.9999159428864521,ok,0.0,8.405711354786405e-05,0.000177827941004,1.0000840641797402,0.9999159428864521,5.291473948310088e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9999688576259352,ok,0.0
0.04747923920572206,1,0.9999159428864521,ok,0.0,8.405711354786405e-05,0.000177827941004,1.0000840641797402,0.9999159428864521,5.291473948310088e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9999688576259352,ok,0.0
0.05626208582771852,1,0.9999167702084384,ok,0.0,,0.000177827941004,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,0.9999713501893647,ok,0.0
0.005780814713935989,0,0.9998466542846755,ok,1.0,0.00015334571532454877,0.000177827941004,1.0001533692338394,0.9998466542846755,1.1762409255267059e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9998584166939307,ok,1.0
0.06595088936195792,1,0.9999176640268647,ok,0.0,,0.000177827941004,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,0.9999737948252446,ok,0.0
0.06593912345370401,1,0.9999176640268647,ok,0.0,,0.000177827941004,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9999737948252446,ok,0.0
0.06590865312105298,1,0.9999176640268647,ok,0.0,,0.000177827941004,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9999737948252446,ok,0.0
0.07654222847206649,1,0.9999186235235817,ok,0.0,,0.000177827941004,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,387.5,0.07654222847206649,1,0.9999761900265343,ok,0.0
0.004356199754141699,0,0.9998489955261166,ok,1.0,0.00015100447388338711,0.000177827941004,1.0001510272796783,0.9998489955261166,1.1552623807364881e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.999860548149924,ok,1.0
0.008105095449862487,0,0.9998489955261166,ok,1.0,0.00015100447388338711,0.000177827941004,1.0001510272796783,0.9998489955261166,1.1552623807364881e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.999860548149924,ok,1.0
0.002871306568927867,0,0.9998537914185944,ok,1.0,0.00014620858140557136,0.000177827941004,1.0001462299614807,0.9998537914185944,1.1151054629343626e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9998649424732238,ok,1.0
0.004983500929861329,0,0.9998537914185944,ok,1.0,0.00014620858140557136,0.000177827941004,1.0001462299614807,0.9998537914185944,1.1151054629343626e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9998649424732238,ok,1.0
0.04753384477263267,1,0.999850551538453,ok,0.0,0.00014944846154696378,0.000316227766017,1.000149470799728,0.999850551538453,9.407110102632732e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9999446226394794,ok,0.0
0.04747923920572206,1,0.999850551538453,ok,0.0,0.00014944846154696378,0.000316227766017,1.000149470799728,0.999850551538453,9.407110102632732e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9999446226394794,ok,0.0
0.05626208582771852,1,0.999852021097676,ok,0.0,,0.000316227766017,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,0.9999490549631275,ok,0.0
0.005780814713935989,0,0.9997273156412483,ok,1.0,0.00027268435875171804,0.000316227766017,1.0002727587357927,0.9997273156412483,2.0908438127187345e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9997482240793755,ok,1.0
0.06595088936195792,1,0.9998536091184129,ok,0.0,,0.000316227766017,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,0.9999534020765489,ok,0.0
0.06593912345370401,1,0.9998536091184129,ok,0.0,,0.000316227766017,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9999534020765489,ok,0.0
0.06590865312105298,1,0.9998536091184129,ok,0.0,,0.000316227766017,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9999534020765489,ok,0.0
0.07654222847206649,1,0.9998553141124695,ok,0.0,,0.000316227766017,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,387.5,0.07654222847206649,1,0.9999576613040984,ok,0.0
0.004356199754141699,0,0.9997314788948283,ok,1.0,0.0002685211051717262,0.000316227766017,1.0002685932281221,0.9997314788948283,2.053553101588612e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9997520144258442,ok,1.0
0.008105095449862487,0,0.9997314788948283,ok,1.0,0.0002685211051717262,0.000316227766017,1.0002685932281221,0.9997314788948283,2.053553101588612e-05,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9997520144258442,ok,1.0
