chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
,2,,inlet_not_single_liquid,0.0,,0.0583333333334,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,101325.0,350.0,0.04753384477263267,1,0.9926705150306839,ok,0.0
,2,,inlet_not_single_liquid,0.0,,0.0583333333334,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,200000.0,350.0,0.04747923920572206,1,0.9926705150306839,ok,0.0
,2,,inlet_not_single_liquid,0.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,101325.0,350.0,0.04753384477263267,1,0.9915339004514805,ok,0.0
,2,,inlet_not_single_liquid,0.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,200000.0,350.0,0.04747923920572206,1,0.9915339004514805,ok,0.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,101325.0,375.0,0.005780814713935989,0,0.9545869920369102,ok,1.0
,1,,inlet_not_single_liquid,0.1323840863392397,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,1.7586628442413204,ok,0.11238401338898388
,1,,inlet_not_single_liquid,0.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9948682789167785,ok,0.0
,1,,inlet_not_single_liquid,0.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9948682789167785,ok,0.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,101325.0,400.0,0.004356199754141699,0,0.9553436217089943,ok,1.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,200000.0,400.0,0.008105095449862487,0,0.9553436217089943,ok,1.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,101325.0,450.0,0.002871306568927867,0,0.956941612636907,ok,1.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,200000.0,450.0,0.004983500929861329,0,0.956941612636907,ok,1.0
