chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
,1,,inlet_not_single_liquid,0.09251593818560024,,0.0486666666667,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,1.5677594807146147,ok,0.08283570301616915
,1,,inlet_not_single_liquid,0.0017720817881166655,,0.0486666666667,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9984140056212718,ok,0.0
,1,,inlet_not_single_liquid,0.0,,0.0486666666667,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9984140056212718,ok,0.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,101325.0,400.0,0.004356199754141699,0,0.9678854257605268,ok,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,200000.0,400.0,0.008105095449862487,0,0.9678854257605268,ok,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,101325.0,450.0,0.002871306568927867,0,0.9690429981590877,ok,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,200000.0,450.0,0.004983500929861329,0,0.9690429981590877,ok,1.0
,1,,inlet_not_single_liquid,0.012635007922989619,,0.0583333333334,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9981732431647988,ok,0.0
,1,,inlet_not_single_liquid,0.01812907188000538,,0.0631666666667,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.0149883630101217,ok,0.002503946036115357
,1,,inlet_not_single_liquid,0.0,,0.068,,,,water-ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,False,101325.0,350.0,0.04753384477263267,1,0.9953233219150622,ok,0.0
