chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.9999458248399531,ok,0.0,5.417516004690981e-05,0.0001,1.000054178095154,0.9999458248399531,7.2833942548200525e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9999531082342079,ok,0.0
0.04747923920572206,1,0.9999458248399531,ok,0.0,5.417516004690981e-05,0.0001,1.000054178095154,0.9999458248399531,7.2833942548200525e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9999531082342079,ok,0.0
0.05626208582771852,1,0.9999461438255706,ok,0.0,,0.0001,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,0.9999536553685474,ok,0.0
0.005780814713935989,0,0.9999153790393555,ok,1.0,8.462096064454361e-05,0.0001,1.0000846281219575,0.9999153790393555,4.814600091163079e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9999201936394466,ok,1.0
0.06595088936195792,1,0.9999464980637669,ok,0.0,,0.0001,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,0.9999542235821318,ok,0.0
0.06593912345370401,1,0.9999464980637669,ok,0.0,,0.0001,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9999542235821318,ok,0.0
0.06590865312105298,1,0.9999464980637669,ok,0.0,,0.0001,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9999542235821318,ok,0.0
0.07654222847206649,1,0.9999468841674221,ok,0.0,,0.0001,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,200000.0,387.5,0.07654222847206649,1,0.999954808655993,ok,0.0
0.004356199754141699,0,0.9999166073427891,ok,1.0,8.339265721091227e-05,0.0001,1.0000833996121261,0.9999166073427891,4.728730520153768e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9999213360733092,ok,1.0
0.008105095449862487,0,0.9999166073427891,ok,1.0,8.339265721091227e-05,0.0001,1.0000833996121261,0.9999166073427891,4.728730520153768e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9999213360733092,ok,1.0
0.002871306568927867,0,0.9999190983748326,ok,1.0,8.090162516738442e-05,0.0001,1.00008090817077,0.9999190983748326,4.56435985785042e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9999236627346905,ok,1.0
0.004983500929861329,0,0.9999190983748326,ok,1.0,8.090162516738442e-05,0.0001,1.00008090817077,0.9999190983748326,4.56435985785042e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9999236627346905,ok,1.0
0.04753384477263267,1,0.9999036664493995,ok,0.0,9.633355060045812e-05,0.000177827941004,1.0000963428316476,0.9999036664493995,1.2946820219905675e-05,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9999166132696194,ok,0.0
0.04747923920572206,1,0.9999036664493995,ok,0.0,9.633355060045812e-05,0.000177827941004,1.0000963428316476,0.9999036664493995,1.2946820219905675e-05,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9999166132696194,ok,0.0
0.05626208582771852,1,0.9999042334325114,ok,0.0,,0.000177827941004,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,0.9999175862125645,ok,0.0
0.005780814713935989,0,0.9998495217388566,ok,1.0,0.00015047826114344964,0.000177827941004,1.0001505009082585,0.9998495217388566,8.560177713334838e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9998580819165699,ok,1.0
0.06595088936195792,1,0.9999048631366173,ok,0.0,,0.000177827941004,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,0.9999185966407392,ok,0.0
0.06593912345370401,1,0.9999048631366173,ok,0.0,,0.000177827941004,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9999185966407392,ok,0.0
0.06590865312105298,1,0.9999048631366173,ok,0.0,,0.000177827941004,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9999185966407392,ok,0.0
0.07654222847206649,1,0.9999055495337348,ok,0.0,,0.000177827941004,,,,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,200000.0,387.5,0.07654222847206649,1,0.9999196370517215,ok,0.0
0.004356199754141699,0,0.9998517059796856,ok,1.0,0.00014829402031435457,0.000177827941004,1.0001483160146925,0.9998517059796856,8.40750484876196e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9998601134845344,ok,1.0
0.008105095449862487,0,0.9998517059796856,ok,1.0,0.00014829402031435457,0.000177827941004,1.0001483160146925,0.9998517059796856,8.40750484876196e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9998601134845344,ok,1.0
0.002871306568927867,0,0.9998561356811471,ok,1.0,0.0001438643188529376,0.000177827941004,1.0001438850187732,0.9998561356811471,8.115259998775493e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9998642509411458,ok,1.0
0.004983500929861329,0,0.9998561356811471,ok,1.0,0.0001438643188529376,0.000177827941004,1.0001438850187732,0.9998561356811471,8.115259998775493e-06,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9998642509411458,ok,1.0
0.04753384477263267,1,0.9998287079024207,ok,0.0,0.00017129209757926755,0.000316227766017,1.0001713214435888,0.9998287079024207,2.3006974153139126e-05,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9998517148765739,ok,0.0
