chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.047520566605364634,1,1.1956141793341368,ok,0.04874921964668967,0.0,0.261333333333,0.9377968790767204,1.0663289911825253,0.1292851881516115,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,125314.70748,350.0,0.047520566605364634,1,1.0663289911825253,ok,0.022202172759178015
0.04751907704983216,1,1.1405572140051006,ok,0.040325439765406645,0.0,0.261333333333,0.9939683396994299,1.0060682619955421,0.13448895200955846,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,128006.076982,350.0,0.04751907704983216,1,1.0060682619955421,ok,0.013239199411868968
0.04751755552430725,1,1.0797633276428764,ok,0.030974017114600207,0.058946752586048645,0.261333333333,1.0626391256265642,0.9410532474139514,0.13871008022892506,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,130755.248715,350.0,0.04751755552430725,1,0.9410532474139514,ok,0.0035004958380267866
0.047511135789807146,1,0.8798699991229941,ok,0.0,0.12013000087700587,0.261333333333,1.136531534200217,0.8798699991229941,0.037920262514004155,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,142355.189579,350.0,0.047511135789807146,1,0.9177902616369983,ok,0.0
0.04747923920572206,1,0.8798699991229941,ok,0.0,0.12013000087700587,0.261333333333,1.136531534200217,0.8798699991229941,0.037920262514004155,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9177902616369983,ok,0.0
0.05626208582771852,1,2.5307940563780216,ok,0.2718636253081633,,0.261333333333,,,,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,2.5495933624593605,ok,0.26266536496531356
0.005780814713935989,0,0.8003566934480962,ok,1.0,0.19964330655190377,0.261333333333,1.249442914873118,0.8003566934480962,0.008868061252058412,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.8092247547001546,ok,1.0
0.06590865312105298,1,1.6319855289537215,ok,0.15502111067730545,,0.261333333333,,,,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,1.6288554046432389,ok,0.1424100004865455
0.004356199754141699,0,0.8030627897576214,ok,1.0,0.19693721024237865,0.261333333333,1.245232642769836,0.8030627897576214,0.008709897209160378,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.8117726869667817,ok,1.0
0.008105095449862487,0,0.8030627897576214,ok,1.0,0.19693721024237865,0.261333333333,1.245232642769836,0.8030627897576214,0.008709897209160378,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.8117726869667817,ok,1.0
0.002871306568927867,0,0.8086904317798665,ok,1.0,0.19130956822013345,0.261333333333,1.236567122228806,0.8086904317798665,0.00840714120138275,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.8170975729812493,ok,1.0
0.004983500929861329,0,0.8086904317798665,ok,1.0,0.19130956822013345,0.261333333333,1.236567122228806,0.8086904317798665,0.00840714120138275,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.8170975729812493,ok,1.0
0.04753384477263267,1,1.627143767779824,ok,0.11294460603303219,0.0,0.266166666667,0.6410129517675283,1.5600308811898438,0.06711288658998016,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,1.5600308811898438,ok,0.09337874621017596
0.04753384477263267,1,1.6488551982571202,ok,0.11695150238395474,0.0,0.271,0.6314697587816273,1.5836071103854978,0.0652480878716224,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,1.5836071103854978,ok,0.09743831995928584
0.0475234524789111,1,1.3337763261586904,ok,0.0709316502366251,0.0,0.271,0.8191265773406305,1.2208125430950996,0.11296378306359078,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,120100.539483,350.0,0.0475234524789111,1,1.2208125430950996,ok,0.045838958452933926
0.047520566605364634,1,1.2362059111233406,ok,0.0560716841649535,0.0,0.271,0.8997149162162155,1.111463177920332,0.12474273320300866,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,125314.70748,350.0,0.047520566605364634,1,1.111463177920332,ok,0.02966259522110324
0.04751755552430725,1,1.1206912618384193,ok,0.038250052786215044,0.013368856107626503,0.271,1.0135500041635468,0.9866311438923735,0.13406011794604578,water-CSCPPACGZOOCGX-UHFFFAOYSA-N,True,130755.248715,350.0,0.04751755552430725,1,0.9866311438923735,ok,0.010916679621095859
