chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.07654222847206649,1,0.9678718038533154,ok,0.0,,0.0873333333333,,,,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,False,200000.0,387.5,0.07654222847206649,1,0.9860703994595016,ok,0.0
0.004356199754141699,0,0.9346393899564178,ok,1.0,0.06536061004358218,0.0873333333333,1.0699313668415258,0.9346393899564178,0.003712475071339205,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.938351865027757,ok,1.0
0.008105095449862487,0,0.9346393899564178,ok,1.0,0.06536061004358218,0.0873333333333,1.0699313668415258,0.9346393899564178,0.003712475071339205,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.938351865027757,ok,1.0
0.002871306568927867,0,0.9367132412864387,ok,1.0,0.06328675871356126,0.0873333333333,1.0675625751021158,0.9367132412864387,0.003583429446048614,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9402966707324873,ok,1.0
0.004983500929861329,0,0.9367132412864387,ok,1.0,0.06328675871356126,0.0873333333333,1.0675625751021158,0.9367132412864387,0.003583429446048614,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9402966707324873,ok,1.0
0.04753384477263267,1,0.9588391401307047,ok,0.0,0.041160859869295296,0.106666666667,1.0429278052455018,0.9588391401307047,0.01650904060506686,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9753481807357716,ok,0.0
0.04747923920572206,1,0.9588391401307047,ok,0.0,0.041160859869295296,0.106666666667,1.0429278052455018,0.9588391401307047,0.01650904060506686,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9753481807357716,ok,0.0
0.005780814713935989,0,0.919019497434036,ok,1.0,0.08098050256596401,0.106666666667,1.0881161964376893,0.919019497434036,0.004514627242469538,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9235341246765055,ok,1.0
0.06595088936195792,1,0.9601810014836677,ok,0.0,,0.106666666667,,,,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,0.9802302451426751,ok,0.0
0.06593912345370401,1,0.9601810014836677,ok,0.0,,0.106666666667,,,,water-SWXVUIWOUIDPGS-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9802302451426751,ok,0.0
