chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.9554437382418218,ok,0.0,0.04455626175817817,0.106666666667,1.046634103061023,0.9554437382418218,0.03369375783458839,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9891374960764102,ok,0.0
0.04747923920572206,1,0.9554437382418218,ok,0.0,0.04455626175817817,0.106666666667,1.046634103061023,0.9554437382418218,0.03369375783458839,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9891374960764102,ok,0.0
0.005780814713935989,0,0.9447825197540165,ok,1.0,0.0552174802459835,0.106666666667,1.058444646351374,0.9447825197540165,0.006998225490259524,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.951780745244276,ok,1.0
0.06595088936195792,1,4.1335456157077,ok,0.4752709364013127,,0.106666666667,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,4.246289878354595,ok,0.4840197120575209
0.06593912345370401,1,1.2175092964716046,ok,0.04018425780200554,,0.106666666667,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.3320718610842568,ok,0.051678108600537814
0.06590865312105298,1,0.9561331231814294,ok,0.0,,0.106666666667,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9912631969178836,ok,0.0
0.004356199754141699,0,0.9454489760505741,ok,1.0,0.0545510239494259,0.106666666667,1.0576985382937343,0.9454489760505741,0.006873410425817461,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9523223864763916,ok,1.0
0.008105095449862487,0,0.9454489760505741,ok,1.0,0.0545510239494259,0.106666666667,1.0576985382937343,0.9454489760505741,0.006873410425817461,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9523223864763916,ok,1.0
0.002871306568927867,0,0.9468787044918708,ok,1.0,0.05312129550812916,0.106666666667,1.056101478738648,0.9468787044918708,0.006634490694577666,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9535131951864485,ok,1.0
0.004983500929861329,0,0.9468787044918708,ok,1.0,0.05312129550812916,0.106666666667,1.056101478738648,0.9468787044918708,0.006634490694577666,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9535131951864485,ok,1.0
0.04753384477263267,1,0.9474682628889307,ok,0.0,0.05253173711106929,0.126,1.0554443237506388,0.9474682628889307,0.03900240822631895,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9864706711152497,ok,0.0
0.04747923920572206,1,0.9474682628889307,ok,0.0,0.05253173711106929,0.126,1.0554443237506388,0.9474682628889307,0.03900240822631895,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9864706711152497,ok,0.0
0.005780814713935989,0,0.9348663790645195,ok,1.0,0.06513362093548047,0.126,1.0696715834413222,0.9348663790645195,0.008091299569733978,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9429576786342535,ok,1.0
0.06595088936195792,1,4.928562147708476,ok,0.6006207674214888,,0.126,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,5.049832607242654,ok,0.6092531364411773
0.06593912345370401,1,1.5548234039537465,ok,0.09405914627568118,,0.126,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.6778815943585588,ok,0.10539932272207422
0.06590865312105298,1,0.9482767251682575,ok,0.0,,0.126,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9889457101617148,ok,0.0
0.004356199754141699,0,0.9356519892299687,ok,1.0,0.06434801077003127,0.126,1.0687734451598707,0.9356519892299687,0.00794698926155335,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9435989784915221,ok,1.0
0.008105095449862487,0,0.9356519892299687,ok,1.0,0.06434801077003127,0.126,1.0687734451598707,0.9356519892299687,0.00794698926155335,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9435989784915221,ok,1.0
0.002871306568927867,0,0.9373377141246984,ok,1.0,0.06266228587530165,0.126,1.066851343897772,0.9373377141246984,0.0076707519323516715,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.94500846605705,ok,1.0
0.004983500929861329,0,0.9373377141246984,ok,1.0,0.06266228587530165,0.126,1.066851343897772,0.9373377141246984,0.0076707519323516715,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.94500846605705,ok,1.0
0.04753384477263267,1,0.9395175143063896,ok,0.0,0.060482485693610366,0.145333333333,1.0643761130288905,0.9395175143063896,0.04406899873425629,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9835865130406459,ok,0.0
0.04747923920572206,1,0.9395175143063896,ok,0.0,0.060482485693610366,0.145333333333,1.0643761130288905,0.9395175143063896,0.04406899873425629,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9835865130406459,ok,0.0
0.005780814713935989,0,0.9249775935664314,ok,1.0,0.07502240643356861,0.145333333333,1.0811072689277856,0.9249775935664314,0.00913092016367334,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9341085137301047,ok,1.0
0.06595088936195792,1,5.72380159885178,ok,0.7282365097225257,,0.145333333333,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,5.8531626657768525,ok,0.7367503679380861
0.06593912345370401,1,1.8923600317401312,ok,0.1489078527678128,,0.145333333333,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,2.0234786674647687,ok,0.1600916410278361
0.06590865312105298,1,0.9404437576927516,ok,0.0,,0.145333333333,,,,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9864006233833247,ok,0.0
0.004356199754141699,0,0.9258818697142384,ok,1.0,0.07411813028576164,0.145333333333,1.0800513896104664,0.9258818697142384,0.008968067967751403,water-OKKJLVBELUTLKV-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9348499376819898,ok,1.0
