chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.9491410825090515,ok,0.0,0.05085891749094851,0.0921666666667,1.053584149320039,0.9491410825090515,0.00025057713694598416,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9493916596459975,ok,0.0
0.04753384477263267,1,0.9555204299422819,ok,0.0010632026007661457,0.05192403844952176,0.0945833333334,1.054767804010773,0.9480759615504782,0.0074444683918036825,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9480759615504782,ok,0.0
0.04753384477263267,1,0.9630431529559665,ok,0.002288118420408659,0.05323915045270178,0.0970000000001,1.0562329446535084,0.9467608495472982,0.01628230340866832,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9467608495472982,ok,0.0
0.04753384477263267,1,0.993230651050672,ok,0.007236033404643889,0.05849372519121232,0.106666666667,1.062127812375007,0.9415062748087877,0.05172437624188431,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9415062748087877,ok,0.0
0.0475234524789111,1,0.9414361862350455,ok,0.0,0.05856381376495445,0.106666666667,1.0622068862672047,0.9414361862350455,7.008857374213306e-05,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,120100.539483,350.0,0.0475234524789111,1,0.9415062748087877,ok,0.0
0.047511135789807146,1,0.9414361862350455,ok,0.0,0.05856381376495445,0.106666666667,1.0622068862672047,0.9414361862350455,7.008857374213306e-05,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,142355.189579,350.0,0.047511135789807146,1,0.9415062748087877,ok,0.0
0.04747923920572206,1,0.9414361862350455,ok,0.0,0.05856381376495445,0.106666666667,1.0622068862672047,0.9414361862350455,7.008857374213306e-05,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9415062748087877,ok,0.0
0.005780814713935989,0,0.9123800555270399,ok,1.0,0.08761994447296007,0.106666666667,1.096034480304752,0.9123800555270399,0.002365117176674647,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9147451727037146,ok,1.0
0.06593912345370401,1,1.4985434589047923,ok,0.09465730468832638,,0.106666666667,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.4248858123855925,ok,0.08009255443286041
0.06590865312105298,1,1.0347148503687003,ok,0.017490196392486314,,0.106666666667,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9427406437755388,ok,0.0
0.004356199754141699,0,0.9134702853986355,ok,1.0,0.0865297146013645,0.106666666667,1.0947263594497803,0.9134702853986355,0.002322934732963522,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.915793220131599,ok,1.0
0.008105095449862487,0,0.9134702853986355,ok,1.0,0.0865297146013645,0.106666666667,1.0947263594497803,0.9134702853986355,0.002322934732963522,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.915793220131599,ok,1.0
0.002871306568927867,0,0.915821567728654,ok,1.0,0.08417843227134603,0.106666666667,1.091915756559565,0.915821567728654,0.0022421895267698,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9180637572554238,ok,1.0
0.004983500929861329,0,0.915821567728654,ok,1.0,0.08417843227134603,0.106666666667,1.091915756559565,0.915821567728654,0.0022421895267698,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9180637572554238,ok,1.0
0.04753384477263267,1,1.0083819168179577,ok,0.00973936618542928,0.06111748022996788,0.111500000001,1.0650959826634516,0.9388825197700321,0.06949939704792563,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9388825197700321,ok,0.0
0.06590865312105298,1,1.0486969953925183,ok,0.0206928659397535,,0.111500000001,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9416910352875933,ok,0.00027644862649048904
0.04753384477263267,1,1.0235709401578899,ok,0.012262576877298606,0.06373887425640545,0.116333333334,1.0680780954199962,0.9362611257435945,0.0873098144142953,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9362611257435945,ok,0.0
0.06590865312105298,1,1.0627058938630465,ok,0.02392098012677491,,0.116333333334,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9569213141307213,ok,0.0035338516680844386
0.04753384477263267,1,1.0540610768521115,ok,0.01736961922436265,0.06897456195481955,0.126,1.0740845084744852,0.9310254380451805,0.12303563880693102,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9310254380451805,ok,0.0
0.0475234524789111,1,0.931259272207705,ok,0.0,0.06897456195481955,0.126,1.0740845084744852,0.9310254380451805,0.0002338341625245377,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,120100.539483,350.0,0.0475234524789111,1,0.9310254380451805,ok,0.0
0.047511135789807146,1,0.931259272207705,ok,0.0,0.06897456195481955,0.126,1.0740845084744852,0.9310254380451805,0.0002338341625245377,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,142355.189579,350.0,0.047511135789807146,1,0.9310254380451805,ok,0.0
0.04747923920572206,1,0.931259272207705,ok,0.0,0.06897456195481955,0.126,1.0740845084744852,0.9310254380451805,0.0002338341625245377,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.9310254380451805,ok,0.0
0.005780814713935989,0,0.8966811538171786,ok,1.0,0.10331884618282139,0.126,1.1152236173839412,0.8966811538171786,0.002628529353920883,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.8993096831710995,ok,1.0
0.06593912345370401,1,1.6217905279932905,ok,0.11907627880235536,,0.126,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.5522395204536958,ok,0.10459869151258505
0.06590865312105298,1,1.0908029553950722,ok,0.03045476505525975,,0.126,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9873900648822423,ok,0.010126938514444237
0.004356199754141699,0,0.8979657380355223,ok,1.0,0.10203426196447773,0.126,1.1136282350679636,0.8979657380355223,0.0025816488895581413,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9005473869250804,ok,1.0
0.008105095449862487,0,0.8979657380355223,ok,1.0,0.10203426196447773,0.126,1.1136282350679636,0.8979657380355223,0.0025816488895581413,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9005473869250804,ok,1.0
0.002871306568927867,0,0.9007369695201785,ok,1.0,0.09926303047982155,0.126,1.1102020166139055,0.9007369695201785,0.0024919107798518914,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9032288803000303,ok,1.0
0.004983500929861329,0,0.9007369695201785,ok,1.0,0.09926303047982155,0.126,1.1102020166139055,0.9007369695201785,0.0024919107798518914,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9032288803000303,ok,1.0
0.04753384477263267,1,1.0846983130322256,ok,0.022559120853219823,0.0742007555269305,0.135666666667,1.080147781465476,0.9257992444730695,0.15889906855915614,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9257992444730695,ok,0.0
0.0475234524789111,1,0.9262078800401025,ok,0.0,0.0742007555269305,0.135666666667,1.080147781465476,0.9257992444730695,0.00040863556703296666,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,120100.539483,350.0,0.0475234524789111,1,0.9257992444730695,ok,0.0
0.04753384477263267,1,1.0885381694428324,ok,0.023213706041091926,0.07485336065839998,0.136875000001,1.0809097255238056,0.9251466393416,0.16339153010123242,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9251466393416,ok,0.0
0.04753384477263267,1,1.09238027445756,ok,0.023869615032422704,0.07461302870490061,0.138083333334,1.080629002805689,0.9253869712950994,0.16699330316246053,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9253869712950994,ok,0.0001207573614107378
0.04753384477263267,1,1.1000712081017956,ok,0.02518542052285819,0.0660753387894818,0.1405,1.0707501809662434,0.9339246612105182,0.1661465468912774,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.9339246612105182,ok,0.0014549099772677417
0.0475234524789111,1,0.9236906416399542,ok,0.0,0.07681028264048562,0.1405,1.0832009728836416,0.9231897173595144,0.0005009242804397962,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,120100.539483,350.0,0.0475234524789111,1,0.9231897173595144,ok,0.0
