chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.047511135789807146,1,1.0167927847647722,ok,0.005613304747425759,0.0,0.039,0.9834845555393501,1.0167927847647722,0.02774498421319649,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,142355.189579,350.0,0.047511135789807146,1,1.0445377689779687,ok,0.008164404985824807
0.04750414696459615,1,1.008241900330648,ok,0.004287128055297006,0.0,0.039,0.9918254733036337,1.008241900330648,0.029107138307597813,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,154984.218218,350.0,0.04750414696459615,1,1.0373490386382458,ok,0.007133986332398511
0.047500423560520866,1,1.004007086983611,ok,0.0036066011958326254,0.0,0.039,0.996008905678495,1.004007086983611,0.02986997428102911,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,161712.862021,350.0,0.047500423560520866,1,1.0338770612646402,ok,0.006617315737883728
0.047496538642473274,1,0.9997641540390119,ok,0.0029094161669271906,0.0002358459609881347,0.039,1.0002359015974271,0.9997641540390119,0.03069511103367173,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,168733.630068,350.0,0.047496538642473274,1,1.0304592650726836,ok,0.0060960346085466586
0.04747923920572206,1,0.9828951056342525,ok,0.0,0.01710489436574747,0.039,1.017402563373952,0.9828951056342525,0.034062307524376445,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,1.016957413158629,ok,0.003911199532428035
0.05626208582771852,1,1.1551252521428035,ok,0.02578488870356939,,0.039,,,,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,1.1747147808407954,ok,0.027081413146325846
0.005780814713935989,0,0.967258650080154,ok,1.0,0.03274134991984601,0.039,1.0338496325849686,0.967258650080154,0.0011380893707408912,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9683967394508949,ok,1.0
0.06593912345370401,1,1.1974577821546253,ok,0.035816749022095126,,0.039,,,,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,1.2156703551542196,ok,0.03726391428865867
0.06590865312105298,1,1.054698129862208,ok,0.013984099676731017,,0.039,,,,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,1.0756236844982863,ok,0.01611227520619782
0.004356199754141699,0,0.9678494095426865,ok,1.0,0.0321505904573135,0.039,1.033218587664898,0.9678494095426865,0.001117791268265167,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9689672008109517,ok,1.0
0.008105095449862487,0,0.9678494095426865,ok,1.0,0.0321505904573135,0.039,1.033218587664898,0.9678494095426865,0.001117791268265167,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9689672008109517,ok,1.0
0.002871306568927867,0,0.9690477593649595,ok,1.0,0.03095224063504054,0.039,1.031940882516796,0.9690477593649595,0.001078936846245937,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,101325.0,450.0,0.002871306568927867,0,0.9701266962112054,ok,1.0
0.004983500929861329,0,0.9690477593649595,ok,1.0,0.03095224063504054,0.039,1.031940882516796,0.9690477593649595,0.001078936846245937,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,200000.0,450.0,0.004983500929861329,0,0.9701266962112054,ok,1.0
0.047496538642473274,1,1.0035618806846545,ok,0.0037457320175245073,0.0,0.0414166666667,0.9964507612801868,1.0035618806846545,0.03134384841829596,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,168733.630068,350.0,0.047496538642473274,1,1.0349057291029504,ok,0.0069302681119401376
0.04747923920572206,1,0.9856180268394333,ok,0.0006705856931190291,0.014381973160566663,0.0414166666667,1.0145918325040026,0.9856180268394333,0.03541131216745408,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,1.0210293390068874,ok,0.004705950417591245
0.04753384477263267,1,1.0687476988060276,ok,0.013180249949936784,0.0,0.0438333333334,0.9356745292805492,1.0687476988060276,0.025188398266610568,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,1.0939360970726382,ok,0.01486177909368535
0.047511135789807146,1,1.0253989610004839,ok,0.007394300848819397,0.0,0.0438333333334,0.9752301670213298,1.0253989610004839,0.02904351308130204,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,142355.189579,350.0,0.047511135789807146,1,1.054442474081786,ok,0.009942067909456112
0.047496538642473274,1,1.007372132607335,ok,0.004585209834621167,0.0,0.0438333333334,0.9926818180008076,1.007372132607335,0.03197869437320233,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,168733.630068,350.0,0.047496538642473274,1,1.0393508269805374,ok,0.007767658475619787
0.047488255960700054,1,0.9983650251386085,ok,0.0030832888113053766,0.001634974861391525,0.0438333333334,1.0016376523818675,0.9983650251386085,0.03383500369686887,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,183702.81983,350.0,0.047488255960700054,1,1.0322000288354773,ok,0.006658246087262388
0.04747923920572206,1,0.9890640772212279,ok,0.0014709942327044312,0.01093592277877209,0.0438333333334,1.0110568395219615,0.9890640772212279,0.036035821483653474,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,1.0250998987048814,ok,0.005503708755397538
0.05626208582771852,1,1.1782568089924685,ok,0.02965139256641728,,0.0438333333334,,,,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,1.1989375134099118,ok,0.030946219789904056
