chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
,1,,inlet_not_single_liquid,0.09000918261557982,,0.0486666666667,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,120100.539483,375.0,,1,,inlet_not_single_liquid,0.09045563522800519
,1,,inlet_not_single_liquid,0.03616927424477647,,0.0486666666667,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,142355.189579,375.0,,1,,inlet_not_single_liquid,0.036748927414782626
,1,,inlet_not_single_liquid,0.017562422629224715,,0.0486666666667,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,375.0,,1,,inlet_not_single_liquid,0.018617866906565705
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,101325.0,400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,101325.0,450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,450.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.020123785914080487,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,101325.0,350.0,,1,,inlet_not_single_liquid,0.02097933440191038
,1,,inlet_not_single_liquid,0.017501687339152108,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,120100.539483,350.0,,1,,inlet_not_single_liquid,0.018739289485152463
,2,,inlet_not_single_liquid,0.0,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,142355.189579,350.0,,1,,inlet_not_single_liquid,0.0171090329976404
,2,,inlet_not_single_liquid,0.0,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,350.0,,1,,inlet_not_single_liquid,0.014827869028800927
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,101325.0,375.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.05189916119276748,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,142355.189579,375.0,,1,,inlet_not_single_liquid,0.052476145147611994
,1,,inlet_not_single_liquid,0.025775353311930836,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,375.0,,1,,inlet_not_single_liquid,0.02682593130828434
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,101325.0,400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,101325.0,450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,450.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.026740232671130796,,0.0873333333333,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,101325.0,350.0,,1,,inlet_not_single_liquid,0.027591889934491368
,2,,inlet_not_single_liquid,0.0,,0.0873333333333,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,142355.189579,350.0,,1,,inlet_not_single_liquid,0.02261435767195513
