chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.9999511333651273,ok,0.0,4.886663487269072e-05,0.0001,1.0000488690229374,0.9999511333651273,3.161437772170039e-05,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,True,101325.0,350.0,0.04753384477263267,1,0.999982747742849,ok,0.0
0.04747923920572206,1,0.9999511333651273,ok,0.0,4.886663487269072e-05,0.0001,1.0000488690229374,0.9999511333651273,3.161437772170039e-05,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,True,200000.0,350.0,0.04747923920572206,1,0.999982747742849,ok,0.0
0.05626208582771852,1,0.9999517591991437,ok,0.0,,0.0001,,,,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,362.5,0.05626208582771852,1,0.9999843884226096,ok,0.0
0.005780814713935989,0,0.999916063950013,ok,1.0,8.39360499870212e-05,0.0001,1.0000839430958388,0.999916063950013,3.194569657916091e-06,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,True,101325.0,375.0,0.005780814713935989,0,0.9999192585196709,ok,1.0
0.06595088936195792,1,0.9999524318494633,ok,0.0,,0.0001,,,,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,120100.539483,375.0,0.06595088936195792,1,0.9999860071751816,ok,0.0
0.06593912345370401,1,0.9999524318494633,ok,0.0,,0.0001,,,,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,142355.189579,375.0,0.06593912345370401,1,0.9999860071751816,ok,0.0
0.06590865312105298,1,0.9999524318494633,ok,0.0,,0.0001,,,,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,200000.0,375.0,0.06590865312105298,1,0.9999860071751816,ok,0.0
0.07654222847206649,1,0.9999531520537761,ok,0.0,,0.0001,,,,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,200000.0,387.5,0.07654222847206649,1,0.9999876041791562,ok,0.0
0.004356199754141699,0,0.9999173773769464,ok,1.0,8.262262305358536e-05,0.0001,1.0000826294501155,0.9999173773769464,3.137593726276755e-06,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,True,101325.0,400.0,0.004356199754141699,0,0.9999205149706727,ok,1.0
0.008105095449862487,0,0.9999173773769464,ok,1.0,8.262262305358536e-05,0.0001,1.0000826294501155,0.9999173773769464,3.137593726276755e-06,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,True,200000.0,400.0,0.008105095449862487,0,0.9999205149706727,ok,1.0
