chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.9999427008041367,ok,0.0,5.7299195863280694e-05,0.0001,1.0000573024792492,0.9999427008041367,1.9430945210618944e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9999446438986578,ok,0.0
0.04747923920572206,1,0.9999427008041367,ok,0.0,5.7299195863280694e-05,0.0001,1.0000573024792492,0.9999427008041367,1.9430945210618944e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9999446438986578,ok,0.0
0.05626208582771852,1,0.9999433955737719,ok,0.0,,0.0001,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,101325.0,"[""water_reference_tolerance_exceeded""]",362.5,0.05626208582771852,1,0.99994521682479,ok,0.0
0.005780814713935989,0,0.9999170000711528,ok,1.0,8.299992884719387e-05,0.0001,1.0000830068184072,0.9999170000711528,3.0008771390033218e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.9999200009482918,ok,1.0
0.06595088936195792,1,0.9999441015321082,ok,0.0,,0.0001,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,0.9999457709991979,ok,0.0
0.06593912345370401,1,0.9999441015321082,ok,0.0,,0.0001,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.9999457709991979,ok,0.0
0.06590865312105298,1,0.9999441015321082,ok,0.0,,0.0001,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.9999457709991979,ok,0.0
0.07654222847206649,1,0.9999448128194302,ok,0.0,,0.0001,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",387.5,0.07654222847206649,1,0.9999463012498406,ok,0.0
0.004356199754141699,0,0.9999180374327452,ok,1.0,8.196256725478968e-05,0.0001,1.000081969285668,0.9999180374327452,2.9473557607850864e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.999920984788506,ok,1.0
0.008105095449862487,0,0.9999180374327452,ok,1.0,8.196256725478968e-05,0.0001,1.000081969285668,0.9999180374327452,2.9473557607850864e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.999920984788506,ok,1.0
0.002871306568927867,0,0.9999202709916909,ok,1.0,7.972900830910401e-05,0.0001,1.0000797353655306,0.9999202709916909,2.8449056810320172e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.9999231158973719,ok,1.0
0.004983500929861329,0,0.9999202709916909,ok,1.0,7.972900830910401e-05,0.0001,1.0000797353655306,0.9999202709916909,2.8449056810320172e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.9999231158973719,ok,1.0
0.04753384477263267,1,0.9998981096689118,ok,0.0,0.00010189033108820578,0.000177827941004,1.0001019007137857,0.9998981096689118,3.4523745662262684e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.999901562043478,ok,0.0
0.04747923920572206,1,0.9998981096689118,ok,0.0,0.00010189033108820578,0.000177827941004,1.0001019007137857,0.9998981096689118,3.4523745662262684e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.999901562043478,ok,0.0
0.05626208582771852,1,0.9998993449805269,ok,0.0,,0.000177827941004,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,101325.0,"[""water_reference_tolerance_exceeded""]",362.5,0.05626208582771852,1,0.9999025808826006,ok,0.0
0.005780814713935989,0,0.9998524041115984,ok,1.0,0.0001475958884016304,0.000177827941004,1.0001476176761637,0.9998524041115984,5.335314470999997e-06,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.9998577394260694,ok,1.0
0.06595088936195792,1,0.9999006002106746,ok,0.0,,0.000177827941004,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,0.999903566380921,ok,0.0
0.06593912345370401,1,0.9999006002106746,ok,0.0,,0.000177827941004,,,,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.999903566380921,ok,0.0
