chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
,2,,inlet_not_single_liquid,0.0,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,1,,inlet_not_single_liquid,0.986326309282643,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],375.0,,1,,inlet_not_single_liquid,0.9948558362544381
,2,,inlet_not_single_liquid,0.0,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,0,,inlet_not_single_liquid,1.0,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.126,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.135666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.1405,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.142916666666,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9998827805957006,,0.143520833333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9996900180274597,,0.144125,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,2,,inlet_not_single_liquid,0.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,1,,inlet_not_single_liquid,0.9794502709615771,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],375.0,,1,,inlet_not_single_liquid,0.9898127011659585
,2,,inlet_not_single_liquid,0.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,0,,inlet_not_single_liquid,1.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,168733.630068,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9993038303465172,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],425.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.145333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9961821736915173,,0.155,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9945995853296152,,0.159833333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9938027624355548,,0.16225,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9936029764425021,,0.162854166667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,1,,inlet_not_single_liquid,0.9999593055046317
,1,,inlet_not_single_liquid,0.9934029575298314,,0.163458333334,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,1,,inlet_not_single_liquid,0.9997933765777952
,2,,inlet_not_single_liquid,0.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,1,,inlet_not_single_liquid,0.9723174096233415,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],375.0,,1,,inlet_not_single_liquid,0.9845812012180266
,2,,inlet_not_single_liquid,0.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,0,,inlet_not_single_liquid,1.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9930022193147184,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,1,,inlet_not_single_liquid,0.9994609376927508
,0,,inlet_not_single_liquid,1.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],425.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.164666666667,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,2,,inlet_not_single_liquid,0.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,1,,inlet_not_single_liquid,0.9649130604206937,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],375.0,,1,,inlet_not_single_liquid,0.9791505821795452
,2,,inlet_not_single_liquid,0.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,0,,inlet_not_single_liquid,1.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.9864607582245379,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,1,,inlet_not_single_liquid,0.994034363984225
,0,,inlet_not_single_liquid,1.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],425.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.184,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,2,,inlet_not_single_liquid,0.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,1,,inlet_not_single_liquid,0.957221422740412,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],375.0,,1,,inlet_not_single_liquid,0.9735092553075847
,2,,inlet_not_single_liquid,0.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
,0,,inlet_not_single_liquid,1.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,[],400.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.979665489453997,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],400.0,,1,,inlet_not_single_liquid,0.9883972389811574
,0,,inlet_not_single_liquid,1.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],425.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.203333333333,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.208166666666,,,,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,142355.189579,[],400.0,,0,,inlet_not_single_liquid,1.0
