chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.06593912345370401,1,0.9675566202028923,ok,0.0,,0.068,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,1.1757633640507825,ok,0.027720091550654143
0.06590865312105298,1,0.9675566202028923,ok,0.0,,0.068,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,2,,outlet_liquid_liquid_split,0.0
0.004356199754141699,0,0.9457225569144367,ok,1.0,0.05427744308556326,0.068,1.0573925647524487,0.9457225569144367,0.005313384551918321,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.9510359414663551,ok,1.0
0.008105095449862487,0,0.9457225569144367,ok,1.0,0.05427744308556326,0.068,1.0573925647524487,0.9457225569144367,0.005313384551918321,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.9510359414663551,ok,1.0
0.002871306568927867,0,0.9474119590051905,ok,1.0,0.052588040994809515,0.068,1.0555070479055684,0.9474119590051905,0.005128691316614198,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.9525406503218047,ok,1.0
0.004983500929861329,0,0.9474119590051905,ok,1.0,0.052588040994809515,0.068,1.0555070479055684,0.9474119590051905,0.005128691316614198,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.9525406503218047,ok,1.0
0.04753384477263267,1,0.9619933183645395,ok,0.0,,0.0776666666667,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,[],350.0,,2,,outlet_liquid_liquid_split,0.0
0.04747923920572206,1,0.9619933183645395,ok,0.0,,0.0776666666667,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,outlet_liquid_liquid_split,0.0
0.005780814713935989,0,0.9370895918583886,ok,1.0,0.06291040814161142,0.0776666666667,1.0671338244370538,0.9370895918583886,0.006146997843575308,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.9432365897019639,ok,1.0
0.06595088936195792,1,0.96296415208777,ok,0.0,,0.0776666666667,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,1.893322834491767,ok,0.13494635875021777
0.06593912345370401,1,0.96296415208777,ok,0.0,,0.0776666666667,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,1.2296188552110068,ok,0.03617916762939144
0.06590865312105298,1,0.96296415208777,ok,0.0,,0.0776666666667,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,2,,outlet_liquid_liquid_split,0.0
0.004356199754141699,0,0.9380205340982201,ok,1.0,0.06197946590177994,0.0776666666667,1.0660747431945772,0.9380205340982201,0.006037364632550446,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.9440578987307705,ok,1.0
0.008105095449862487,0,0.9380205340982201,ok,1.0,0.06197946590177994,0.0776666666667,1.0660747431945772,0.9380205340982201,0.006037364632550446,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.9440578987307705,ok,1.0
0.002871306568927867,0,0.9399496135359385,ok,1.0,0.06005038646406147,0.0776666666667,1.063886814356103,0.9399496135359385,0.005827505851240589,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.9457771193871791,ok,1.0
0.004983500929861329,0,0.9399496135359385,ok,1.0,0.06005038646406147,0.0776666666667,1.063886814356103,0.9399496135359385,0.005827505851240589,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.9457771193871791,ok,1.0
0.04753384477263267,1,0.9614046853735942,ok,0.0,,0.078875,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,[],350.0,,2,,inlet_not_single_liquid,0.0
0.04747923920572206,1,0.9614046853735942,ok,0.0,,0.078875,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
0.005780814713935989,0,0.9361126422421555,ok,1.0,,0.078875,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,[],375.0,,0,,inlet_not_single_liquid,1.0
0.06590865312105298,1,0.9623904430661431,ok,0.0,,0.078875,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,2,,inlet_not_single_liquid,0.0
0.004356199754141699,0,0.9370580358018816,ok,1.0,,0.078875,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,[],400.0,,0,,inlet_not_single_liquid,1.0
0.04753384477263267,1,0.9608161357992298,ok,0.0,,0.0800833333333,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,[],350.0,,2,,inlet_not_single_liquid,0.0
0.04747923920572206,1,0.9608161357992298,ok,0.0,,0.0800833333333,,,,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
