chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.06595088936195792,1,1.525689241416735,ok,0.0797842851562802,,0.0486666666667,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,1.696570320476659,ok,0.10198599236716899
0.06593912345370401,1,0.981267057865675,ok,0.0,,0.0486666666667,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.9912290064848207,ok,0.0
0.06590865312105298,1,0.981267057865675,ok,0.0,,0.0486666666667,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.9912290064848207,ok,0.0
0.07654222847206649,1,0.9817736015546414,ok,0.0,,0.0486666666667,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",387.5,0.07654222847206649,1,0.9928110798224848,ok,0.0
0.004356199754141699,0,0.9696134800054728,ok,1.0,0.03038651999452724,0.0486666666667,1.0313387969754255,0.9696134800054728,0.0033070915584989535,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.9729205715639717,ok,1.0
0.008105095449862487,0,0.9696134800054728,ok,1.0,0.03038651999452724,0.0486666666667,1.0313387969754255,0.9696134800054728,0.0033070915584989535,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.9729205715639717,ok,1.0
0.002871306568927867,0,0.9706090630641933,ok,1.0,0.029390936935806744,0.0486666666667,1.0302809215926958,0.9706090630641933,0.0031921370632205237,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.9738012001274138,ok,1.0
0.004983500929861329,0,0.9706090630641933,ok,1.0,0.029390936935806744,0.0486666666667,1.0302809215926958,0.9706090630641933,0.0031921370632205237,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.9738012001274138,ok,1.0
0.07654222847206649,1,0.9781957529860472,ok,0.0,,0.0583333333334,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",387.5,0.07654222847206649,1,1.1037416753900944,ok,0.0189482643156749
0.04753384477263267,1,0.9725338697940821,ok,0.0,0.027466130205917927,0.068,1.0282418238161035,0.9725338697940821,0.011985111131421089,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9845189809255032,ok,0.0
