chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
,2,,inlet_not_single_liquid,0.0,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,142355.189579,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],375.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.07343887220787457,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,,1,,inlet_not_single_liquid,0.0751548562399352
,1,,inlet_not_single_liquid,0.0244619951294457,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,,1,,inlet_not_single_liquid,0.02674622792916234
,1,,inlet_not_single_liquid,0.002391477674329031,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,1,,inlet_not_single_liquid,0.007152640388954398
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.0486666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,[],450.0,,0,,inlet_not_single_liquid,1.0
,2,,inlet_not_single_liquid,0.0,,0.0510833333334,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],350.0,,1,,inlet_not_single_liquid,0.0023538105020008246
,1,,inlet_not_single_liquid,0.0002779334949883875,,0.0535000000001,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],350.0,,1,,inlet_not_single_liquid,0.003056119915898924
,1,,inlet_not_single_liquid,0.0016948125434066257,,0.0583333333334,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],350.0,,1,,inlet_not_single_liquid,0.0044697888568162565
,2,,inlet_not_single_liquid,0.0,,0.0583333333334,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.0631666666667,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.0655833333334,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,[],350.0,,1,,inlet_not_single_liquid,0.0003921161289959782
,1,,inlet_not_single_liquid,0.004565403963244331,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],350.0,,1,,inlet_not_single_liquid,0.007333881959787151
,2,,inlet_not_single_liquid,0.0,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,[],350.0,,1,,inlet_not_single_liquid,0.0010445087683437276
,2,,inlet_not_single_liquid,0.0,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,142355.189579,[],350.0,,2,,inlet_not_single_liquid,0.0
,2,,inlet_not_single_liquid,0.0,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,[],350.0,,2,,inlet_not_single_liquid,0.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],375.0,,0,,inlet_not_single_liquid,1.0
,1,,inlet_not_single_liquid,0.10722807331198582,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,,1,,inlet_not_single_liquid,0.10893687909348446
,1,,inlet_not_single_liquid,0.038362448526341825,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,,1,,inlet_not_single_liquid,0.040637045812601476
,1,,inlet_not_single_liquid,0.009685673312441198,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,,1,,inlet_not_single_liquid,0.014426143628445647
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,101325.0,[],400.0,,0,,inlet_not_single_liquid,1.0
,0,,inlet_not_single_liquid,1.0,,0.068,,,,water-DKPFZGUDAPQIHT-UHFFFAOYSA-N,False,200000.0,[],400.0,,0,,inlet_not_single_liquid,1.0
