chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.9999457157105889,ok,0.0,5.428428941112173e-05,0.0001,1.0000542872363551,0.9999457157105889,4.2288978073456995e-05,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9999880046886623,ok,0.0
0.04747923920572206,1,0.9999457157105889,ok,0.0,5.428428941112173e-05,0.0001,1.0000542872363551,0.9999457157105889,4.2288978073456995e-05,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9999880046886623,ok,0.0
0.05626208582771852,1,0.9999467622566277,ok,0.0,,0.0001,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,101325.0,"[""water_reference_tolerance_exceeded""]",362.5,0.05626208582771852,1,0.9999903384408834,ok,0.0
0.005780814713935989,0,0.9999113513831898,ok,1.0,8.86486168102385e-05,0.0001,1.0000886564760842,0.9999113513831898,3.91724313042463e-06,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.9999152686263202,ok,1.0
0.06595088936195792,1,0.9999478609005593,ok,0.0,,0.0001,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,0.9999926417446435,ok,0.0
0.06593912345370401,1,0.9999478609005593,ok,0.0,,0.0001,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.9999926417446435,ok,0.0
0.06590865312105298,1,0.9999478609005593,ok,0.0,,0.0001,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.9999926417446435,ok,0.0
0.07654222847206649,1,0.999949012951913,ok,0.0,,0.0001,,,,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",387.5,0.07654222847206649,1,0.9999949145434178,ok,0.0
0.004356199754141699,0,0.9999129215053971,ok,1.0,8.707849460287687e-05,0.0001,1.0000870860779274,0.9999129215053971,3.847378140409141e-06,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.9999167688835375,ok,1.0
0.008105095449862487,0,0.9999129215053971,ok,1.0,8.707849460287687e-05,0.0001,1.0000870860779274,0.9999129215053971,3.847378140409141e-06,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.9999167688835375,ok,1.0
