chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.004983500929861329,0,0.8632593007693865,ok,1.0,0.1367406992306135,0.203333333333,1.1584004934655696,0.8632593007693865,0.009817922769670417,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.8730772235390569,ok,1.0
0.0034673972209453563,0,0.8547180152411494,ok,1.0,0.14528198475885057,0.213,1.1699765094080308,0.8547180152411494,0.0103922672430935,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],425.0,0.0034673972209453563,0,0.8651102824842429,ok,1.0
0.04753384477263267,1,0.9072466478614188,ok,0.0,0.09275335213858116,0.222666666667,1.1022360924200947,0.9072466478614188,0.044355687636876806,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9516023354982956,ok,0.0
0.04747923920572206,1,0.9072466478614188,ok,0.0,0.09275335213858116,0.222666666667,1.1022360924200947,0.9072466478614188,0.044355687636876806,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9516023354982956,ok,0.0
0.005780814713935989,1,0.4034067992319874,ok,0.4080350182724702,0.5965932007680126,0.222666666667,2.478887321442813,0.4034067992319874,0.3175958077665245,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,1,0.7210026069985119,ok,0.8394804851172014
0.06593912345370401,1,0.9102713015741594,ok,0.0,,0.222666666667,,,,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.961724126834169,ok,0.0
0.06590865312105298,1,0.9102713015741594,ok,0.0,,0.222666666667,,,,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.961724126834169,ok,0.0
0.004356199754141699,1,0.8025123412002613,ok,0.9565589348460979,0.19748765879973873,0.222666666667,1.2460867561293454,0.8025123412002613,0.00976050608473844,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,1,0.8122728472849997,ok,0.9547043960539956
0.008105095449862487,1,0.7285957437960214,ok,0.8528102337863095,0.27140425620397857,0.222666666667,1.3725032139083717,0.7285957437960214,0.047812563283840315,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,1,0.7764083070798617,ok,0.9057051748484836
0.0034673972209453563,1,0.8474450663577606,ok,0.9993013772391315,0.15255493364223938,0.222666666667,1.1800174898626836,0.8474450663577606,0.00910192771093965,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],425.0,0.0034673972209453563,1,0.8565469940687003,ok,0.997584632533198
0.006212240899241772,1,0.8156798045485415,ok,0.9660613720899917,0.1843201954514585,0.222666666667,1.2259712627720079,0.8156798045485415,0.008986267296042572,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],425.0,0.006212240899241772,1,0.8246660718445841,ok,0.9631149793786046
0.002871306568927867,0,0.8503031191387247,ok,1.0,0.1496968808612753,0.222666666667,1.1760511957346502,0.8503031191387247,0.010596817148766036,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.8608999362874907,ok,1.0
0.004983500929861329,0,0.8503031191387247,ok,1.0,0.1496968808612753,0.222666666667,1.1760511957346502,0.8503031191387247,0.010596817148766036,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.8608999362874907,ok,1.0
0.04753384477263267,1,0.8992719734032997,ok,0.0,0.10072802659670033,0.242,1.1120106370217395,0.8992719734032997,0.048192535399009584,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9474645088023093,ok,0.0
0.04747923920572206,1,0.8992719734032997,ok,0.0,0.10072802659670033,0.242,1.1120106370217395,0.8992719734032997,0.048192535399009584,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9474645088023093,ok,0.0
0.005780814713935989,1,0.3505783762290168,ok,0.34223093722369413,0.6494216237709832,0.242,2.8524292078606295,0.3505783762290168,0.34549318535342655,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,1,0.6960715615824433,ok,0.8213313775877674
0.06593912345370401,1,0.9025542426491063,ok,0.0,,0.242,,,,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.9584957631673086,ok,0.0
0.06590865312105298,1,0.9025542426491063,ok,0.0,,0.242,,,,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.9584957631673086,ok,0.0
0.004356199754141699,1,0.7835859052337828,ok,0.9499739252454601,0.2164140947662172,0.242,1.276184261764701,0.7835859052337828,0.010495923828533149,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,1,0.794081829062316,ok,0.9479584599994053
0.008105095449862487,1,0.7039173011335463,ok,0.8353265677839308,0.29608269886645366,0.242,1.4206214258261016,0.7039173011335463,0.05210174228658393,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,1,0.7560190434201303,ok,0.8944441034191946
0.0034673972209453563,1,0.8285435448990773,ok,0.9934382166421233,0.17145645510092267,0.242,1.2069371684282535,0.8285435448990773,0.009845106378615576,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],425.0,0.0034673972209453563,1,0.8383886512776929,ok,0.9915592108548972
0.006212240899241772,1,0.7969830613725839,ok,0.9594474322321249,0.2030169386274161,0.242,1.2547318110848873,0.7969830613725839,0.009732422849145661,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],425.0,0.006212240899241772,1,0.8067154842217296,ok,0.9562474777875857
0.002871306568927867,0,0.8373560258861252,ok,1.0,0.16264397411387477,0.242,1.1942351509822338,0.8373560258861252,0.011345868682338223,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.8487018945684635,ok,1.0
0.004983500929861329,0,0.8373560258861252,ok,1.0,0.16264397411387477,0.242,1.1942351509822338,0.8373560258861252,0.011345868682338223,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.8487018945684635,ok,1.0
0.04753384477263267,1,0.8913101849982766,ok,0.0,0.10868981500172337,0.261333333333,1.121943871876583,0.8913101849982766,0.05198877326563889,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9432989582639155,ok,0.0
0.04747923920572206,1,0.8913101849982766,ok,0.0,0.10868981500172337,0.261333333333,1.121943871876583,0.8913101849982766,0.05198877326563889,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9432989582639155,ok,0.0
0.005780814713935989,1,0.29775975830809126,ok,0.27372884522532115,0.7022402416919087,0.261333333333,3.3584121833055174,0.29775975830809126,0.3733583401325245,water-MTHSVFCYNBDYFN-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,1,0.6711180984406158,ok,0.8024381992017047
