chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04747923920572206,1,0.9051340456322337,ok,0.0,0.09486595436776635,0.242,1.104808735043772,0.9051340456322337,0.04466744210992357,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9498014877421572,ok,0.0
0.05626208582771852,1,2.0099181247852647,ok,0.15981613807368214,,0.242,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,101325.0,"[""water_reference_tolerance_exceeded""]",362.5,0.05626208582771852,1,2.201424955730465,ok,0.17584314841910728
0.005780814713935989,0,0.8488917907607648,ok,1.0,0.15110820923923518,0.242,1.178006444265192,0.8488917907607648,0.012804308623000638,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.8616960993837655,ok,1.0
0.06595088936195792,0,6.917580907097358,ok,1.0,,0.242,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,0,7.021922640429085,ok,1.0
0.06593912345370401,1,2.7650485835135474,ok,0.3147429073539576,,0.242,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,3.004051220415537,ok,0.340170740834126
0.06592517903500661,1,1.337193444169507,ok,0.0735000619017534,,0.242,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,168733.630068,"[""water_reference_tolerance_exceeded""]",375.0,0.06592517903500661,1,1.5763725231912524,ok,0.10344522779333641
0.06590865312105298,1,0.9099161146624034,ok,0.0,,0.242,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.9626835291223381,ok,0.0
0.07654222847206649,1,3.5483863209716255,ok,0.5109066556196886,,0.242,,,,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",387.5,0.07654222847206649,1,3.795537442716391,ok,0.5418658780693936
0.004356199754141699,0,0.8511876152114781,ok,1.0,0.14881238478852188,0.242,1.1748291236022617,0.8511876152114781,0.012575940644840689,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.8637635558563188,ok,1.0
0.008105095449862487,0,0.8511876152114781,ok,1.0,0.14881238478852188,0.242,1.1748291236022617,0.8511876152114781,0.012575940644840689,water-LFQSCWFLJHTTHZ-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.8637635558563188,ok,1.0
