chemsep_nrtl_endpoint_error,chemsep_nrtl_liquid_phase_count,chemsep_nrtl_ratio,chemsep_nrtl_status,chemsep_nrtl_vapor_mole_fraction,heat_reduction_required_for_mass_parity,mass_fraction,mass_ratio_equal_net_heat,minimum_ratio,model_spread,pair_id,paired_eligible,pressure_pa,reference_blockers,temperature_k,unifac_dortmund_endpoint_error,unifac_dortmund_liquid_phase_count,unifac_dortmund_ratio,unifac_dortmund_status,unifac_dortmund_vapor_mole_fraction
0.04753384477263267,1,0.9999517777007639,ok,0.0,4.822229923606702e-05,0.0001,1.0000482246247384,0.9999517777007639,2.3884148144470707e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9999756618489084,ok,0.0
0.04747923920572206,1,0.9999517777007639,ok,0.0,4.822229923606702e-05,0.0001,1.0000482246247384,0.9999517777007639,2.3884148144470707e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9999756618489084,ok,0.0
0.05626208582771852,1,0.9999522529465994,ok,0.0,,0.0001,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,101325.0,"[""water_reference_tolerance_exceeded""]",362.5,0.05626208582771852,1,0.999978398401113,ok,0.0
0.005780814713935989,0,0.9999189232446922,ok,1.0,8.107675530777403e-05,0.0001,1.000081083329281,0.9999189232446922,5.987237192472961e-06,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.9999249104818847,ok,1.0
0.06595088936195792,1,0.9999527583335004,ok,0.0,,0.0001,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,0.999981260532147,ok,0.0
0.06593912345370401,1,0.9999527583335004,ok,0.0,,0.0001,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.999981260532147,ok,0.0
0.06590865312105298,1,0.9999527583335004,ok,0.0,,0.0001,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.999981260532147,ok,0.0
0.07654222847206649,1,0.999953291385735,ok,0.0,,0.0001,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",387.5,0.07654222847206649,1,0.9999842597294237,ok,0.0
0.004356199754141699,0,0.9999201816367881,ok,1.0,7.981836321191427e-05,0.0001,1.0000798247346916,0.9999201816367881,5.880453351814197e-06,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.9999260620901399,ok,1.0
0.008105095449862487,0,0.9999201816367881,ok,1.0,7.981836321191427e-05,0.0001,1.0000798247346916,0.9999201816367881,5.880453351814197e-06,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.9999260620901399,ok,1.0
0.002871306568927867,0,0.9999227592182247,ok,1.0,7.724078177528959e-05,0.0001,1.0000772467483745,0.9999227592182247,5.676048806302347e-06,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.999928435267031,ok,1.0
0.004983500929861329,0,0.9999227592182247,ok,1.0,7.724078177528959e-05,0.0001,1.0000772467483745,0.9999227592182247,5.676048806302347e-06,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.999928435267031,ok,1.0
0.04753384477263267,1,0.9999142495980484,ok,0.0,8.575040195157868e-05,0.000177827941004,1.0000857577557136,0.9999142495980484,4.247048506178519e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9999567200831102,ok,0.0
0.04747923920572206,1,0.9999142495980484,ok,0.0,8.575040195157868e-05,0.000177827941004,1.0000857577557136,0.9999142495980484,4.247048506178519e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9999567200831102,ok,0.0
0.05626208582771852,1,0.9999150946098315,ok,0.0,,0.000177827941004,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,101325.0,"[""water_reference_tolerance_exceeded""]",362.5,0.05626208582771852,1,0.9999615863036784,ok,0.0
0.005780814713935989,0,0.999855823755307,ok,1.0,0.00014417624469298396,0.000177827941004,1.00014419703448,0.999855823755307,1.0645842101641989e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.9998664695974087,ok,1.0
0.06595088936195792,1,0.9999159932334485,ok,0.0,,0.000177827941004,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,0.9999666758229611,ok,0.0
0.06593912345370401,1,0.9999159932334485,ok,0.0,,0.000177827941004,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.9999666758229611,ok,0.0
0.06590865312105298,1,0.9999159932334485,ok,0.0,,0.000177827941004,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.9999666758229611,ok,0.0
0.07654222847206649,1,0.9999169410646173,ok,0.0,,0.000177827941004,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",387.5,0.07654222847206649,1,0.999972009068146,ok,0.0
0.004356199754141699,0,0.9998580615123674,ok,1.0,0.00014193848763255357,0.000177827941004,1.0001419586370268,0.9998580615123674,1.0455970902101264e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.9998685174832695,ok,1.0
0.008105095449862487,0,0.9998580615123674,ok,1.0,0.00014193848763255357,0.000177827941004,1.0001419586370268,0.9998580615123674,1.0455970902101264e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.9998685174832695,ok,1.0
0.002871306568927867,0,0.9998626451423239,ok,1.0,0.00013735485767607525,0.000177827941004,1.0001373737266248,0.9998626451423239,1.0092521376736663e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.9998727376637007,ok,1.0
0.004983500929861329,0,0.9998626451423239,ok,1.0,0.00013735485767607525,0.000177827941004,1.0001373737266248,0.9998626451423239,1.0092521376736663e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.9998727376637007,ok,1.0
0.04753384477263267,1,0.9998475191605386,ok,0.0,0.00015248083946139968,0.000316227766017,1.0001525040934136,0.9998475191605386,7.551742055333932e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9999230365810919,ok,0.0
0.04747923920572206,1,0.9998475191605386,ok,0.0,0.00015248083946139968,0.000316227766017,1.0001525040934136,0.9998475191605386,7.551742055333932e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9999230365810919,ok,0.0
0.05626208582771852,1,0.9998490214858535,ok,0.0,,0.000316227766017,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,101325.0,"[""water_reference_tolerance_exceeded""]",362.5,0.05626208582771852,1,0.9999316896574728,ok,0.0
0.005780814713935989,0,0.9997436171350642,ok,1.0,0.0002563828649357891,0.000316227766017,1.0002564486139662,0.9997436171350642,1.892768157885083e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.9997625448166431,ok,1.0
0.06595088936195792,1,0.9998506191878089,ok,0.0,,0.000316227766017,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,0.9999407397722607,ok,0.0
0.06593912345370401,1,0.9998506191878089,ok,0.0,,0.000316227766017,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.9999407397722607,ok,0.0
0.06590865312105298,1,0.9998506191878089,ok,0.0,,0.000316227766017,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.9999407397722607,ok,0.0
0.07654222847206649,1,0.9998523044288895,ok,0.0,,0.000316227766017,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",387.5,0.07654222847206649,1,0.9999502232486508,ok,0.0
0.004356199754141699,0,0.999747596442744,ok,1.0,0.00025240355725597574,0.000316227766017,1.0002524672808957,0.999747596442744,1.8590101745319387e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.9997661865444893,ok,1.0
0.008105095449862487,0,0.999747596442744,ok,1.0,0.00025240355725597574,0.000316227766017,1.0002524672808957,0.999747596442744,1.8590101745319387e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.9997661865444893,ok,1.0
0.002871306568927867,0,0.999755747322527,ok,1.0,0.00024425267747296697,0.000316227766017,1.0002443123514189,0.999755747322527,1.7943909849660322e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.9997736912323767,ok,1.0
0.004983500929861329,0,0.999755747322527,ok,1.0,0.00024425267747296697,0.000316227766017,1.0002443123514189,0.999755747322527,1.7943909849660322e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.9997736912323767,ok,1.0
0.04753384477263267,1,0.9997288696494143,ok,0.0,0.0002711303505856799,0.00056234132519,1.0002712038821893,0.9997288696494143,0.0001342690402773572,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],350.0,0.04753384477263267,1,0.9998631386896917,ok,0.0
0.04747923920572206,1,0.9997288696494143,ok,0.0,0.0002711303505856799,0.00056234132519,1.0002712038821893,0.9997288696494143,0.0001342690402773572,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],350.0,0.04747923920572206,1,0.9998631386896917,ok,0.0
0.005780814713935989,0,0.9995440884285197,ok,1.0,0.00045591157148028305,0.00056234132519,1.0004561195216481,0.9995440884285197,3.3647321983742984e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],375.0,0.005780814713935989,0,0.9995777357505035,ok,1.0
0.06595088936195792,1,0.9997343803297806,ok,0.0,,0.00056234132519,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,120100.539483,"[""water_reference_tolerance_exceeded""]",375.0,0.06595088936195792,1,0.9998946170754189,ok,0.0
0.06593912345370401,1,0.9997343803297806,ok,0.0,,0.00056234132519,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,142355.189579,"[""water_reference_tolerance_exceeded""]",375.0,0.06593912345370401,1,0.9998946170754189,ok,0.0
0.06590865312105298,1,0.9997343803297806,ok,0.0,,0.00056234132519,,,,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,False,200000.0,"[""water_reference_tolerance_exceeded""]",375.0,0.06590865312105298,1,0.9998946170754189,ok,0.0
0.004356199754141699,0,0.9995511645925128,ok,1.0,0.0004488354074871914,0.00056234132519,1.00044903695117,0.9995511645925128,3.3047213760850624e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],400.0,0.004356199754141699,0,0.9995842118062737,ok,1.0
0.008105095449862487,0,0.9995511645925128,ok,1.0,0.0004488354074871914,0.00056234132519,1.00044903695117,0.9995511645925128,3.3047213760850624e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],400.0,0.008105095449862487,0,0.9995842118062737,ok,1.0
0.002871306568927867,0,0.9995656588338295,ok,1.0,0.000434341166170471,0.00056234132519,1.000434529900394,0.9995656588338295,3.1898492683590796e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,101325.0,[],450.0,0.002871306568927867,0,0.9995975573265131,ok,1.0
0.004983500929861329,0,0.9995656588338295,ok,1.0,0.000434341166170471,0.00056234132519,1.000434529900394,0.9995656588338295,3.1898492683590796e-05,water-ZWEHNKRNPOVVGH-UHFFFAOYSA-N,True,200000.0,[],450.0,0.004983500929861329,0,0.9995975573265131,ok,1.0
