additive_mass_fraction,cas_number,comparison_eligible,failure_counts,maximum_model_spread_delta_h_ratio,maximum_storage_bubble_pressure_ratio,minimum_paired_delta_h_ratio,name,outlet_temperature_k,pair_id,pareto_with_water,pressure_pa,required_net_heat_reduction_for_mass_parity,water_dominated_thermodynamic
0.0001,75-85-4,True,{},3.2330282739856386e-06,1.0022277493576777,0.999977914515725,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,2.208548427495849e-05,True
0.000177827941004,75-85-4,True,{},5.751299698819601e-06,1.003960155818219,0.9999607253778573,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,3.9274622142704274e-05,True
0.000316227766017,75-85-4,True,{},1.023396839705537e-05,1.007037822801999,0.9999301572925396,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,6.98427074603547e-05,True
0.00056234132519,75-85-4,True,{},1.821955913006157e-05,1.012501185055273,0.9998757955467988,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,0.00012420445320115991,True
0.001,75-85-4,True,{},3.2464877067206466e-05,1.022186302740926,0.9997791152078802,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,0.00022088479211979095,True
0.00177827941004,75-85-4,True,{},5.793812397980602e-05,1.0393137609434047,0.9996071589938176,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,0.00039284100618242057,True
0.00316227766017,75-85-4,True,{},0.00010368125472759449,1.069471347473472,0.9993012727586694,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,0.0006987272413305767,True
0.0056234132519,75-85-4,True,{},0.00018642226247267413,1.1221620098004268,0.9987570038254767,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,0.001242996174523281,True
0.01,75-85-4,True,{},0.00033792603406246347,1.2129510114152664,0.9977881289604434,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,0.0022118710395565566,True
0.0293333333333,75-85-4,True,{},0.0010716138610976644,1.5720704066689957,0.9934922738599749,2-methyl-2-butanol,350.0,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,101325.0,0.00650772614002515,True
