additive_mass_fraction,cas_number,comparison_eligible,failure_counts,maximum_model_spread_delta_h_ratio,maximum_storage_bubble_pressure_ratio,minimum_paired_delta_h_ratio,name,outlet_temperature_k,pair_id,pareto_with_water,pressure_pa,required_net_heat_reduction_for_mass_parity,water_dominated_thermodynamic
0.0001,141-79-7,True,{},2.2313451767397297e-05,1.0004477892503154,0.9999508510053544,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,4.9148994645586974e-05,True
0.000177827941004,141-79-7,True,{},3.9681239901945276e-05,1.0007960678129726,0.9999125997279188,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,8.740027208120615e-05,True
0.000316227766017,141-79-7,True,{},7.056966956764388e-05,1.0014149147461506,0.9998445790756931,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,0.0001554209243068705,True
0.00056234132519,141-79-7,True,{},0.00012550946715916833,1.0025138503864388,0.9997236219022105,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,0.00027637809778946476,True
0.001,141-79-7,True,{},0.00022324425664943526,1.0044631800809831,0.9995085343224408,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,0.0004914656775591997,True
0.00177827941004,141-79-7,True,{},0.00039715931267392257,1.0079142274907722,0.9991260740417863,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,0.0008739259582136727,True
0.00316227766017,141-79-7,True,{},0.0007067931047618492,1.014002673353545,0.9984460336007506,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,0.001553966399249429,True
0.0056234132519,141-79-7,True,{},0.0012585582779313098,1.0246776385678298,0.9972369875180724,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,0.0027630124819275625,True
0.01,141-79-7,True,{},0.002243375409799131,1.0431873884998497,0.9950877765449032,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,0.004912223455096787,True
0.0293333333333,141-79-7,True,{},0.006648699420944371,1.1180481655959058,0.9856062590546889,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,0.014393740945311095,True
0.0486666666667,141-79-7,False,"{""outlet_liquid_liquid_split"": 1}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.068,141-79-7,False,"{""outlet_liquid_liquid_split"": 1}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.0873333333333,141-79-7,False,"{""inlet_not_single_liquid"": 1}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.106666666667,141-79-7,False,"{""inlet_not_single_liquid"": 1}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.126,141-79-7,False,"{""inlet_not_single_liquid"": 1}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.145333333333,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.164666666667,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.184,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.203333333333,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.222666666667,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.242,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.261333333333,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.280666666667,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.3,141-79-7,False,"{""inlet_not_single_liquid"": 2}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,101325.0,,
0.0001,141-79-7,True,{},2.2313451767397297e-05,1.0004477892503154,0.9999508510053544,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,4.9148994645586974e-05,True
0.000177827941004,141-79-7,True,{},3.9681239901945276e-05,1.0007960678129726,0.9999125997279188,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,8.740027208120615e-05,True
0.000316227766017,141-79-7,True,{},7.056966956764388e-05,1.0014149147461506,0.9998445790756931,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,0.0001554209243068705,True
0.00056234132519,141-79-7,True,{},0.00012550946715916833,1.0025138503864388,0.9997236219022105,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,0.00027637809778946476,True
0.001,141-79-7,True,{},0.00022324425664943526,1.0044631800809831,0.9995085343224408,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,0.0004914656775591997,True
0.00177827941004,141-79-7,True,{},0.00039715931267392257,1.0079142274907722,0.9991260740417863,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,0.0008739259582136727,True
0.00316227766017,141-79-7,True,{},0.0007067931047618492,1.014002673353545,0.9984460336007506,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,0.001553966399249429,True
0.0056234132519,141-79-7,True,{},0.0012585582779313098,1.0246776385678298,0.9972369875180724,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,0.0027630124819275625,True
0.01,141-79-7,True,{},0.002243375409799131,1.0431873884998497,0.9950877765449032,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,0.004912223455096787,True
0.0293333333333,141-79-7,True,{},0.006648699420944371,1.1180481655959058,0.9856062590546889,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,0.014393740945311095,True
0.0486666666667,141-79-7,False,"{""outlet_liquid_liquid_split"": 1}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,,
0.068,141-79-7,False,"{""outlet_liquid_liquid_split"": 1}",,,,mesityl oxide,350.0,water-SHOJXDKTYKFBRD-UHFFFAOYSA-N,False,200000.0,,
