additive_mass_fraction,cas_number,comparison_eligible,failure_counts,maximum_model_spread_delta_h_ratio,maximum_storage_bubble_pressure_ratio,minimum_paired_delta_h_ratio,name,outlet_temperature_k,pair_id,pareto_with_water,pressure_pa,required_net_heat_reduction_for_mass_parity,water_dominated_thermodynamic
0.0001,123-91-1,True,{},1.1740348045963245e-06,1.000220374183514,0.9999361779073502,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,6.38220926497679e-05,True
0.000177827941004,123-91-1,True,{},2.0881323684607267e-06,1.000391881075446,0.9998865065407175,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.00011349345928246546,True
0.000316227766017,123-91-1,True,{},3.714454337666595e-06,1.0006968557083304,0.9997981770888875,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.0002018229111124814,True
0.00056234132519,123-91-1,True,{},6.6090428149090386e-06,1.0012391461318524,0.9996411030125415,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.0003588969874585013,True
0.001,123-91-1,True,{},1.1764443757611431e-05,1.0022033643777262,0.999361782584155,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.0006382174158450216,True
0.00177827941004,123-91-1,True,{},2.0957539785593227e-05,1.0039176156619758,0.9988650765100093,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.001134923489990669,True
0.00316227766017,123-91-1,True,{},3.738566507049956e-05,1.006964769608346,0.9979818060060163,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.00201819399398373,True
0.0056234132519,123-91-1,True,{},6.685351273927331e-05,1.012379437724842,0.9964111412139619,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.003588858786038096,True
0.01,123-91-1,True,{},0.0001200608362316169,1.0219953591558717,0.9936181773474136,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.006381822652586355,True
0.0293333333333,123-91-1,True,{},0.00036752631176517614,1.0642686147917582,0.9812822092257065,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.018717790774293475,True
0.0486666666667,123-91-1,True,{},0.0006354918547477606,1.1061879838556896,0.968949185083447,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.031050814916553038,True
0.068,123-91-1,True,{},0.000924264884063497,1.1477252503132696,0.9566191179662478,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.04338088203375223,True
0.0873333333333,123-91-1,True,{},0.001234134850579105,1.1888511097780854,0.9442920153781552,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.055707984621844786,True
0.106666666667,123-91-1,True,{},0.0015653691177339724,1.2295351553543012,0.9319678784347292,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.06803212156527083,True
0.126,123-91-1,True,{},0.0019182082128889055,1.2697458674595743,0.9196467009047344,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.08035329909526556,True
0.145333333333,123-91-1,True,{},0.002292860355081694,1.3094506084475797,0.9073284681205278,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.09267153187947219,True
0.164666666667,123-91-1,True,{},0.002689495149730603,1.3486156229388446,0.8950131557457319,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.10498684425426807,True
0.184,123-91-1,True,{},0.003108236323703051,1.3872060449399677,0.8827007283778708,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.11729927162212916,True
0.203333333333,123-91-1,True,{},0.003549153354095669,1.4251859130120732,0.8703911379553888,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.1296088620446112,True
0.222666666667,123-91-1,True,{},0.004012251819818791,1.4625181948811212,0.8580843219536848,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.14191567804631522,True
0.242,123-91-1,True,{},0.00449746227790504,1.4991648231592873,0.8457802013332034,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.15421979866679658,True
0.261333333333,123-91-1,True,{},0.005004627434088582,1.5350867440991982,0.833478678197801,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.16652132180219903,True
0.280666666667,123-91-1,True,{},0.005533487338543974,1.570243981546214,0.8211796331330941,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.17882036686690594,True
0.3,123-91-1,True,{},0.006083662293716263,1.604595718648377,0.8088829221707524,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,101325.0,0.19111707782924758,True
0.0001,123-91-1,True,{},1.1740348045963245e-06,1.000220374183514,0.9999361779073502,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,200000.0,6.38220926497679e-05,True
0.000177827941004,123-91-1,True,{},2.0881323684607267e-06,1.000391881075446,0.9998865065407175,"1,4-dioxane",350.0,water-RYHBNJHYFVUHQT-UHFFFAOYSA-N,False,200000.0,0.00011349345928246546,True
