additive_mass_fraction,cas_number,comparison_eligible,failure_counts,maximum_model_spread_delta_h_ratio,maximum_storage_bubble_pressure_ratio,minimum_paired_delta_h_ratio,name,outlet_temperature_k,pair_id,pareto_with_water,pressure_pa,required_net_heat_reduction_for_mass_parity,water_dominated_thermodynamic
0.0001,100-51-6,True,{},6.4995293943548305e-06,1.0002478682138554,0.999956435836933,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,4.356416306694477e-05,True
0.000177827941004,100-51-6,True,{},1.152445105145894e-05,1.0004395870082217,0.9999225656681439,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,7.743433185614101e-05,True
0.000316227766017,100-51-6,True,{},2.0387773538965703e-05,1.0007779552349403,0.9998624104490276,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,0.00013758955097242787,True
0.00056234132519,100-51-6,True,{},3.5920798564181844e-05,1.0013716418392384,0.999755675617257,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,0.00024432438274302193,True
0.001,100-51-6,False,"{""inlet_not_single_liquid"": 1}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.00177827941004,100-51-6,False,"{""inlet_not_single_liquid"": 1}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.00316227766017,100-51-6,False,"{""inlet_not_single_liquid"": 1}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.0056234132519,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.01,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.0293333333333,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.0486666666667,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.068,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.0873333333333,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.106666666667,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.126,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.145333333333,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.164666666667,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.184,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.203333333333,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.222666666667,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.242,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.261333333333,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.280666666667,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.3,100-51-6,False,"{""inlet_not_single_liquid"": 2}",,,,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,101325.0,,
0.0001,100-51-6,True,{},6.4995293943548305e-06,1.0002478682138554,0.999956435836933,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,4.356416306694477e-05,True
0.000177827941004,100-51-6,True,{},1.152445105145894e-05,1.0004395870082217,0.9999225656681439,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,7.743433185614101e-05,True
0.000316227766017,100-51-6,True,{},2.0387773538965703e-05,1.0007779552349403,0.9998624104490276,benzyl alcohol,350.0,water-WVDDGKGOMKODPV-UHFFFAOYSA-N,False,200000.0,0.00013758955097242787,True
