additive_mass_fraction,cas_number,comparison_eligible,failure_counts,maximum_model_spread_delta_h_ratio,maximum_storage_bubble_pressure_ratio,minimum_paired_delta_h_ratio,name,outlet_temperature_k,pair_id,pareto_with_water,pressure_pa,required_net_heat_reduction_for_mass_parity,water_dominated_thermodynamic
0.0001,123-92-2,True,{},3.161437772170039e-05,1.0067320532052557,0.9999511333651273,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,4.886663487269072e-05,True
0.000177827941004,123-92-2,True,{},5.6218869708302144e-05,1.0119660517236346,0.9999131023879402,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,8.689761205982194e-05,True
0.000316227766017,123-92-2,True,{},9.997182222976075e-05,1.021261854328455,0.9998454746703832,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,0.00015452532961679477,True
0.00056234132519,123-92-2,True,{},0.00017777454859801978,1.0377554075872006,0.9997252199728986,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,0.0002747800271013512,True
0.001,123-92-2,True,{},0.00031612239029543687,1.066968870879599,0.999511393377516,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,0.0004886066224839558,True
0.00177827941004,123-92-2,True,{},0.0005621207172765708,1.1185510551097517,0.9991312127248086,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,0.0008687872751913517,True
0.00316227766017,123-92-2,True,{},0.0009995012899507438,1.209124616818807,0.9984553437406742,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,0.0015446562593257607,True
0.0056234132519,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.01,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.0293333333333,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.0486666666667,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.068,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.0873333333333,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.106666666667,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.126,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.145333333333,123-92-2,False,"{""inlet_not_single_liquid"": 1}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.164666666667,123-92-2,False,"{""inlet_not_single_liquid"": 2}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.184,123-92-2,False,"{""inlet_not_single_liquid"": 2}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.203333333333,123-92-2,False,"{""inlet_not_single_liquid"": 2}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
0.222666666667,123-92-2,False,"{""inlet_not_single_liquid"": 2}",,,,isoamyl acetate,350.0,water-MLFHJEHSLIIPHL-UHFFFAOYSA-N,False,101325.0,,
