additive_mass_fraction,cas_number,comparison_eligible,failure_counts,maximum_model_spread_delta_h_ratio,maximum_storage_bubble_pressure_ratio,minimum_paired_delta_h_ratio,name,outlet_temperature_k,pair_id,pareto_with_water,pressure_pa,required_net_heat_reduction_for_mass_parity,water_dominated_thermodynamic
0.0001,108-94-1,True,{},6.572165001217378e-06,1.0003598807519822,0.9999472198466839,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,5.278015331611208e-05,True
0.000177827941004,108-94-1,True,{},1.1683959967756508e-05,1.0006396381030682,0.9999061457827741,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,9.385421722585274e-05,True
0.000316227766017,108-94-1,True,{},2.07672733932851e-05,1.0011364111449406,0.9998331124950953,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,0.00016688750490467807,True
0.00056234132519,108-94-1,True,{},3.689817600749379e-05,1.0020175591258653,0.9997032637953093,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,0.0002967362046907285,True
0.001,108-94-1,True,{},6.551465121928945e-05,1.0035773811760689,0.9994724351888837,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,0.0005275648111162656,True
0.00177827941004,108-94-1,True,{},0.00011618555980963396,1.0063288253700104,0.9990622058898184,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,0.0009377941101815779,True
0.00316227766017,108-94-1,True,{},0.00020560756173060302,1.011151602929949,0.9983334876109066,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,0.001666512389093433,True
0.0056234132519,108-94-1,True,{},0.0003624684809329093,1.0195098296972331,0.9970400928913821,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,0.002959907108617932,True
0.01,108-94-1,True,{},0.0006346476730417772,1.0337030816381967,0.9947478337036535,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,0.0052521662963465054,True
0.0293333333333,108-94-1,True,{},0.0017361358742813415,1.0870276404768229,0.9847381333880509,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,0.01526186661194906,True
0.0486666666667,108-94-1,False,"{""inlet_not_single_liquid"": 1}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
0.068,108-94-1,False,"{""inlet_not_single_liquid"": 1}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
0.0873333333333,108-94-1,False,"{""inlet_not_single_liquid"": 1}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
0.106666666667,108-94-1,False,"{""inlet_not_single_liquid"": 1}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
0.126,108-94-1,False,"{""inlet_not_single_liquid"": 2}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
0.145333333333,108-94-1,False,"{""inlet_not_single_liquid"": 2}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
0.164666666667,108-94-1,False,"{""inlet_not_single_liquid"": 2}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
0.184,108-94-1,False,"{""inlet_not_single_liquid"": 2}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
0.203333333333,108-94-1,False,"{""inlet_not_single_liquid"": 2}",,,,cyclohexanone,350.0,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,101325.0,,
